class,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
bad_form,167.97978577815434,169.27642529092435,177.19088280373944,178.55670521168653
bad_form,169.11284139237415,170.60583496952916,178.9894648312726,177.42103784122196
bad_form,168.10581373127368,171.6384160909938,179.15096692827694,175.8778397909061
bad_form,168.9229800869523,174.68753668012423,175.96931529866018,169.7484395382413
bad_form,168.69837010013828,173.44804607926966,173.3633966177916,168.34048422492725
bad_form,167.972012235729,169.47678449604356,171.14318475140504,168.09876854964804
bad_form,167.21736040241439,163.6887492095292,172.38124463080976,171.29816658354176
bad_form,166.25850780156975,162.13908597444436,174.5384572008478,171.6598046961602
bad_form,164.70967468442805,160.6126780477969,176.19317132652526,173.74901494326448
bad_form,164.11576365944742,160.1727029923441,177.71697669345002,174.88782191235393
bad_form,166.15897056991975,159.8357493656968,177.38773831106113,174.31898455433597
bad_form,163.2530200767328,156.12990781066785,179.23996260605685,177.77389137484494
bad_form,160.3496598912315,152.06778408245677,177.36944904991063,175.51732085054076
bad_form,157.04977361428286,149.0228106643824,170.10267725592925,169.81362268498074
bad_form,151.46643667495744,144.785826800266,162.11516795893195,161.59356338023963
bad_form,147.0079732666849,142.8994906802394,154.3065401732219,155.81529932067698
bad_form,141.3775606697991,138.9554547731562,145.94207610731473,148.3141865502535
bad_form,136.72769924430884,137.33039991946742,136.78856459965692,140.71449706950546
bad_form,132.66237837905408,135.91201861508583,128.97802913951114,131.52192815213894
bad_form,132.11765663405555,135.82359322884525,120.5603700234617,123.0932490931068
bad_form,125.20604981210612,127.55970705156334,111.899277898159,110.6951688643023
bad_form,118.87255894545936,119.48922532352664,102.37864789256679,99.77702909093205
bad_form,111.0258871607044,110.79764236182784,92.0438927793412,91.44850335360377
bad_form,101.96858195305215,105.84649700566972,81.95472365232058,84.02857519522968
bad_form,99.0118131637385,100.90191006405252,73.16172761945865,78.15524574108679
bad_form,96.13414035896302,95.98536213763825,67.17557199149587,72.47845202974719
bad_form,91.19218353522076,92.965076893972,62.498558873951595,66.08616140668624
bad_form,86.39861681997118,86.31793257428106,56.424604645007946,62.96613775093323
bad_form,85.76653648071405,86.53873293033188,51.67906497752267,59.08056936457848
bad_form,85.05337423614411,87.81168563121211,48.94535407487996,54.53943513296093
bad_form,81.8670820871606,87.11222938329323,47.71882902767942,53.33561875951358
bad_form,80.483136309621,86.32039386976902,47.225857921821785,52.92310003220257
bad_form,78.67925770507975,83.84021785870434,46.77507366679765,52.18962498216234
bad_form,77.4951654141829,81.307759128051,45.9445465649905,51.708585692062115
bad_form,77.76379217032104,81.69600096321342,45.754186970842056,50.647307978658716
bad_form,77.84269223908073,77.11100818115855,45.91109293570668,50.0175397139015
bad_form,77.63003016199227,78.11728397274122,46.075772535139606,50.42968679677108
bad_form,77.67060562015813,77.6935529662604,46.345150530994886,50.06900529099926
bad_form,78.22569883255493,78.73463978937373,47.07949411563618,50.835565303430144
bad_form,79.55337402549377,79.67538841093335,48.08685705636378,51.404394445809544
bad_form,81.53434636743839,81.23766261048995,50.98141184899231,53.35990374052119
bad_form,85.26852254548027,85.1997231658361,53.62615488572277,55.6772010201347
bad_form,90.57952222225339,95.29712507413309,56.669615367180256,59.128761142250596
bad_form,96.50521202779402,100.97073331499442,61.63136914500893,64.60219836783949
bad_form,106.02137531389826,106.97789648970156,68.59205061340879,69.9345971059372
bad_form,109.05281440775913,111.17375952888061,72.52495738464,75.69191161699734
bad_form,114.19687536332485,115.46705902653329,78.01822408344577,82.8850081086295
bad_form,120.90950751043668,122.80570480924355,88.52310772201463,90.44506968361299
bad_form,126.46523668859128,127.24878745422761,95.59551467086965,98.15796796130655
bad_form,138.63785314337505,135.7227967971708,105.66969618251153,106.87299600279488
bad_form,152.24558100538778,145.673382230712,117.21392724397691,120.53245786075755
bad_form,158.13968351904026,149.24426721183494,126.30706638358018,127.45718988191385
bad_form,164.4086259646744,152.90230528743754,135.0632940741811,134.00107213877735
bad_form,167.14715940952664,158.9908814090998,147.08976167415778,145.3749712928187
bad_form,168.07591230623794,161.61380029948404,153.16714286901083,153.49686187991995
bad_form,166.98333025807844,162.71974371883982,155.57217608278862,155.4950814137242
bad_form,167.97124324014464,164.85679419659897,160.7746728787053,162.588072969925
bad_form,170.84042584844258,168.6472150721934,168.31278296721757,170.76733982447485
bad_form,173.8814384624569,172.37372752890238,176.06105192021957,178.7187812661444
bad_form,174.25318982778754,172.55872542321868,179.01062726689256,178.50042409835174
bad_form,175.32543792052678,175.11014934911614,177.96323520756664,174.15819438911424
bad_form,170.14028229456542,174.29274627207167,179.85272762405106,173.89867430112582
bad_form,169.96422998373143,175.68901955333948,177.48139028589836,170.13601118810766
bad_form,168.9973667485696,173.3064067297537,177.19783129155647,170.77979025054958
bad_form,167.31285096700532,170.60642382368104,179.08129276309285,173.61783410539795
bad_form,165.36184335840943,166.16735936403052,178.61948282815607,175.5253216298876
bad_form,165.29037875248113,165.46668715243854,177.4043779609712,175.64568902552037
bad_form,165.95734353027558,164.5973979802099,177.26804382548735,176.1484040716609
bad_form,167.64236392762015,164.03991244170518,179.55350930487037,175.08675722825205
bad_form,168.21028688480934,162.34884523807912,178.9464079320894,174.53954187121053
bad_form,167.5811005217932,161.33267523695602,179.70985447281205,175.48583687071232
bad_form,165.27201659266083,159.31081147334913,178.80134215663017,177.57881995736025
bad_form,164.8183008744237,156.65919330527126,177.9987428671408,178.06954469701168
bad_form,162.45131491600142,155.4345823169039,174.6198895957459,174.8645687250554
bad_form,158.81826225055295,154.17905426637532,168.05743671543857,170.37794442794035
bad_form,153.28294885756912,150.85146376138775,156.98085771499484,161.91012237200795
bad_form,148.9717016892048,150.9118217554808,146.54852818497247,157.12651411552315
bad_form,147.6970132326581,148.17550909153485,139.65251346090284,146.01633746097914
bad_form,145.12105833913887,142.3949079554462,135.36565127135094,133.96636683663687
bad_form,142.4179030452586,140.17753098985548,129.5909107221271,125.76296464298326
bad_form,142.85144997550964,139.0448044647576,123.54835235177535,118.87118775469173
bad_form,139.59900814417293,133.62311144478315,115.54624497447381,109.02794946400931
bad_form,135.2579280707551,125.17647872677432,107.36515977056098,101.00139361192265
bad_form,125.43060723505182,116.72535323897537,95.13620572071227,92.35991893781863
bad_form,113.53724595305832,112.87002314836816,83.31666137218025,86.57277546954003
bad_form,107.99802800141819,107.49594132855049,76.32172254662146,78.61916072916199
bad_form,101.79422971986106,100.0077784854777,69.82143889123483,71.52507852298822
bad_form,99.34167245812756,97.8599324088529,64.39539106250618,67.43246473491047
bad_form,97.60570565794151,96.81607351759868,59.58761341946155,62.15237109807191
bad_form,96.60824802339971,90.18113854105711,56.170474477155665,57.502816659233645
bad_form,94.22358602638039,88.02747117729412,53.252302686769724,54.87389346070245
bad_form,93.43084982399712,91.92045086422777,51.29247316935874,54.15727383966225
bad_form,92.45494676375883,91.83008628247103,50.51685075326458,54.741479839869896
bad_form,90.29064579367005,91.09313897711097,48.47038259382225,53.30469489288083
bad_form,85.96409733868381,88.64971613904477,46.63710655398012,50.42907210369651
bad_form,83.74975023282427,86.28228640347935,45.33900913831059,48.84714654491137
bad_form,82.16641601761077,85.33682347253695,44.79093973648122,48.16093630849713
bad_form,79.11015152865991,82.733195883117,44.27071885747699,47.37403306281675
bad_form,78.05169422046488,79.36081858742784,44.541191781539055,47.06734634607977
bad_form,77.17622938772655,79.25681065944147,44.387934252493835,47.38804789660725
bad_form,75.88569540311181,77.9142623248266,44.58381190869591,47.757695811367
bad_form,76.09566567742803,78.01437734883129,44.92713995305331,47.954271961529116
bad_form,75.84537957882769,77.61785432309387,45.28600315639005,48.03338776154277
bad_form,76.16319628069681,78.28741426511378,45.998868527191746,48.66633986893822
bad_form,77.15232845717146,78.24147496039645,47.048602349174814,49.54559381173084
bad_form,78.73541571097024,79.60328335805131,49.51848763220147,50.35081767622535
bad_form,80.54443611899752,80.85979532879179,52.35800815427888,52.47908232526191
bad_form,84.52869900559533,87.38673079606363,55.59630104648062,56.760532981435006
bad_form,92.10994582810035,95.39181316418781,59.15474870503158,60.80794683658422
bad_form,96.87952029485108,98.67130859978786,63.27379910511195,64.22269042726214
bad_form,102.23936059120162,103.88386770582375,67.94125299902487,68.93974804636827
bad_form,107.3773927532842,107.21763282065251,72.31279705246078,71.92730848809447
bad_form,111.4892450356485,111.0255483978706,77.16580464961532,76.6922752125235
bad_form,118.92620039967264,118.55640212630469,85.40567833670042,85.40951320240407
bad_form,122.97806759446206,123.81166396246046,92.65093580203046,93.2789514019222
bad_form,131.1233622789368,128.99151803844128,101.29439418921817,101.09652494317834
bad_form,141.76285831893628,136.01373615470132,110.26249240587157,108.83995460298351
bad_form,148.64506078471337,144.1034028078616,122.48300351516045,121.5149719268939
bad_form,151.61802519639085,147.38246803652424,131.81011070764964,132.2542016002474
bad_form,158.92713656211782,150.11828845219756,142.7993992904893,139.8810356095728
bad_form,161.23006625353412,156.22055329589853,153.3338230560287,150.39889301602025
bad_form,164.75030770729202,163.60667356847722,158.70690973465426,160.43752529306883
bad_form,169.54938544988673,167.93456615757736,168.24571948928335,168.94504295257155
bad_form,168.2523337091656,165.63409466233716,166.12377219200405,169.25053842247667
bad_form,168.85313922356207,165.92263422979013,171.86357924559348,173.54649420917522
bad_form,167.72099962463358,169.20819270650614,177.1650746569291,178.79138094335428
bad_form,167.10628475458057,172.9462710893828,178.39013717401846,171.57834124188062
bad_form,164.89386416046048,172.9871841226558,178.36330652682508,169.36598025869355
bad_form,165.15443670225918,172.88939393431824,177.18447198172245,168.08237274579233
bad_form,164.83586106977316,170.63812775215882,176.99504494043495,169.00979438893512
bad_form,165.74639448394666,168.32671807024968,175.2140785101752,168.16897988481827
bad_form,166.4464440985776,166.23919919864386,174.84246403178096,169.24727253263254
bad_form,166.8569658664758,163.6020240486191,176.08798303142507,173.46441295624393
bad_form,165.68294572647943,160.31422983527193,177.59160021660045,177.58339867705163
bad_form,163.99236631742917,157.83988422204766,179.23234019758456,179.91286534030223
bad_form,163.74415523023285,157.92320154530367,179.83689913314015,179.78720677890385
bad_form,163.84934988148862,156.77411717607876,179.31397469384913,178.97437756892703
bad_form,163.29127488675195,155.42497478584684,177.88215298531614,175.779083304531
bad_form,162.96271842585114,153.35391096109745,173.7881401738169,171.59286931858298
bad_form,160.7902019280871,154.25363723071172,167.70481951656777,168.27904439070045
bad_form,158.9250675883386,152.45733244977487,162.49751481949656,162.87746555761018
bad_form,155.938451557717,151.55565325823065,155.2304506678147,156.8267649471307
bad_form,152.24249612069192,150.79330350659723,146.55866817472403,150.35390656866522
bad_form,155.6651657789838,151.74905692221736,143.83685786056628,140.337373369219
bad_form,154.49600466918122,152.25094661659665,138.84433065430144,134.51757425705497
bad_form,154.59079984053147,151.20843622155297,133.24593370997647,126.11128141601938
bad_form,153.96092729016334,147.53132678223974,128.01584631318624,117.89504268910983
bad_form,148.66470939888592,141.23012027706977,119.0581113409917,108.70938598269043
bad_form,140.07549738199384,135.00449491237922,107.71490277528741,100.86122733979875
bad_form,124.20964470399976,127.84217316996454,93.25586660983538,93.25410373538847
bad_form,111.23639368426882,116.96942714637835,81.73179178984776,84.20152133550448
bad_form,104.87966379049024,112.40713638497266,74.15337395413468,79.92505406553886
bad_form,100.22130144055237,104.29488713742312,67.91226943278787,71.72842133739368
bad_form,96.14269323493214,98.24935646679288,61.480596031087146,65.82708066318969
bad_form,94.53139187981414,90.7101421210849,55.652265762193565,59.12957643493638
bad_form,91.91188685116084,92.03024037901855,52.11505645579854,56.289362526743105
bad_form,90.48277383565143,94.97947938002757,50.909166925786565,54.75319144177632
bad_form,87.98263647827315,92.89104112805785,49.4837879391863,53.2815919756344
bad_form,86.03342222151427,91.28143040170735,48.1536191891351,52.01021368479468
bad_form,83.79120491204675,87.9870072484777,46.61171318957469,50.27049573698963
bad_form,81.6922561225559,82.46034319537033,45.67345993363472,49.334436734146834
bad_form,80.48091366799042,82.66951734592666,44.872340799564654,48.94771895421235
bad_form,78.193711929705,80.024135582567,43.796170681832336,48.203197598851204
