class,left_elbow_angle,right_elbow_angle,left_back_angle,right_back_angle
good_form,104.7097037552336,53.35980628779024,174.27447210289426,149.79801849359765
good_form,107.68551183092877,53.5636346004801,174.26122576056054,150.00204315291313
good_form,107.74350987848408,55.63897236700065,174.09734586819397,150.76268626405619
good_form,103.55785315077391,56.84531982118741,174.38169920997464,151.09581125689692
good_form,107.30601440799224,58.04000275306434,174.49211084334345,151.44537416363073
good_form,103.54926452298506,59.892489977697316,174.560814408668,152.06540221480333
good_form,99.94218054937204,64.17086116683036,174.5442406476589,152.61622722334647
good_form,97.968657028485,66.72188060878015,175.0321235660297,153.16572815689418
good_form,96.37168709615338,71.20671833969205,175.19651648993647,153.71901944368653
good_form,96.99409948310017,77.38566562380686,175.15164373620263,154.10976778317013
good_form,99.88947932051121,84.9323631233668,175.2689977530455,154.66130335633812
good_form,104.57535770790523,95.46255601461047,175.3496638079976,156.09794479328264
good_form,111.95572921205903,106.40264463164426,175.23296870408907,157.5050108450763
good_form,117.70685004997611,114.93652075253607,174.51486437328143,160.00902221497466
good_form,119.18664138443569,120.7274518159304,174.74380411475056,161.01439585614293
good_form,124.82828748763814,122.71551840983497,175.28974597447578,161.96369162224337
good_form,121.59475553608917,125.6621098070636,176.40696946442188,161.831435950605
good_form,120.29348730485276,130.70895599168196,177.0178959896469,161.86875938757083
good_form,121.52305808342555,133.60506433263248,177.07507093351416,161.9865345992814
good_form,129.8819784040926,134.35962006612195,177.11590746489645,162.32944175521163
good_form,131.0396084944949,135.40971112071313,177.35238838203492,162.40088614169466
good_form,132.71513754859828,135.83820730307525,177.1896341981217,162.63620202833377
good_form,133.38433167343294,135.5372137584379,177.4188102614427,162.71374074942565
good_form,131.74511435393848,134.52846403232743,177.38716989490692,162.70357208840392
good_form,131.2230290613371,132.52650530626462,177.0705122694378,162.64991791629706
good_form,126.89892304483527,131.80685754447896,176.86581600047896,162.55725489580763
good_form,124.53611965999269,131.2852985070065,176.77667605700293,162.28558674428962
good_form,120.66950037970122,122.0401457827506,176.69595207638523,162.59134202961013
good_form,113.65979073043772,113.04252485470327,176.43813906287107,162.82152938235268
good_form,110.08140545257268,104.38792983753872,175.7599566472652,163.30199993397108
good_form,107.13125575467123,101.50426424308954,175.42775793277656,162.9560639060372
good_form,103.86904580629397,94.35398822964713,175.3167860371496,162.33569746566943
good_form,101.9414433084496,90.18778999914319,175.1641322233884,161.5906656809877
good_form,95.44833266305022,84.20778776929728,174.81237386279165,161.1568972286746
good_form,86.11983982373494,76.29426342532724,175.45806687495545,159.46088246235706
good_form,77.69592391034871,70.20407475091214,175.79332401457674,158.60379414076155
good_form,73.76390954516627,63.73993286905267,175.64843552453002,158.4334200184223
good_form,71.40981327111744,58.437832766231175,175.93392301729148,157.3891821998384
good_form,73.4996680548086,55.14799215685636,176.10966542318363,157.419969419174
good_form,79.45905956133994,53.00661826837046,176.65221497489955,156.4434100403515
good_form,80.26941904868957,50.83818039130474,176.34981126552432,156.0312327681053
good_form,92.37689654083918,53.10137599400329,175.86625525840392,155.4441603691346
good_form,93.5865751840298,52.525268217050595,175.18461707871435,155.09347175837934
good_form,94.20390765707279,51.85333482358053,174.16802397005765,154.47627469893146
good_form,96.25955034754902,52.651333948873415,174.19084973922688,154.22841053629273
good_form,73.04558856226787,78.02350581611857,163.82552712369252,161.26917288100947
good_form,73.0905221430817,78.68574012284547,163.60976745623137,160.8843872841426
good_form,73.71868303181081,78.66511257652758,163.54646642969428,160.7631814140743
good_form,71.97290876954928,78.97493887817686,164.18153438732972,161.03496476520215
good_form,66.61464581345152,75.94830776746883,164.2491397531178,161.25078248072336
good_form,66.81882427747227,68.1561383216305,164.71660369818255,160.98708840866416
good_form,63.37826000729919,66.9952411756671,164.26566605244997,162.22554674265675
good_form,65.73581821002534,66.91677037884281,165.1955452932388,162.36033959144987
good_form,69.85159850633568,69.9328230885463,166.09787213010932,161.89597631872826
good_form,72.52135364614116,71.67497501647611,166.4996382121808,161.62498454301308
good_form,79.82669417826452,75.90568405154752,166.48779856602536,161.11501686980208
good_form,84.19769920558872,83.65495775370081,166.87644328422186,160.75512617112642
good_form,89.22181953454617,93.11055072557707,166.7663206736558,161.24093366014338
good_form,95.0526069719516,103.61777115576875,167.0310419391289,162.26389775157753
good_form,104.69004501998452,114.90857861526378,166.99106050178128,163.1538164742271
good_form,117.9309409721358,122.368691504807,167.45010960349074,162.10845233509073
good_form,127.87636110089986,127.6416166755103,167.34941538455368,162.2458229123212
good_form,132.2933054806223,130.76785353545822,167.65385971300492,161.82881927805565
good_form,133.8936978348155,132.47061916868122,168.73152819242267,161.72050137173645
good_form,137.66169195015732,135.29270504591375,168.41199766455003,161.42083633445714
good_form,139.78668872978176,134.81717904159387,167.8898286130416,161.2992719768726
good_form,141.55740730710633,131.92524888019082,167.3859314873177,161.31878190715796
good_form,141.57759359685198,133.51664515694728,168.35235099595621,160.4875109486973
good_form,140.53685633596453,136.90081799426915,168.58092519792794,160.39934117997183
good_form,146.37839875509516,141.47479894906434,169.37733243200816,159.16039255797682
good_form,147.80028185868343,143.2257623074827,169.5382134041904,159.05983740517766
good_form,153.84953743830235,143.89905337811936,168.98049937533133,159.1573482662891
good_form,153.82712434292836,144.2695796846235,168.4500215423726,158.85487771337182
good_form,150.89852486357347,144.02319443917247,168.79569543012937,159.30146467657343
good_form,148.42798969584146,143.15826292168208,168.32983631487195,159.29621268109452
good_form,146.5714686225235,138.37604493281324,168.47572442257447,159.35674544080385
good_form,141.88893083396064,126.11868960190274,168.63822714890128,158.64355762130802
good_form,135.0504111177005,124.12272608807098,168.4052870631902,158.8228930618733
good_form,129.07475466311735,122.5597360527684,168.11744672181246,158.98448974632393
good_form,118.81679425068924,120.26098301893173,167.85082077964228,159.6650833987247
good_form,110.39551737656967,109.0342894031513,167.59509045101618,159.65945516836464
good_form,101.90900961662896,103.02122332412871,166.9730120707073,158.8538891924176
good_form,97.02479581611993,101.24077543300324,166.42783181070513,157.71685538607576
good_form,88.61413194604097,92.85515997749172,166.4919615101784,157.07380401844011
good_form,82.727655117528,87.80773478313512,166.21936098589185,156.78442840093857
good_form,78.79383144712574,81.88536445642262,165.9086614431247,156.27210132934133
good_form,78.12038125319384,81.6754888038171,165.72260850427872,156.3583957248825
good_form,79.49313425838848,81.93185314418777,165.86250340240358,156.20716951665875
good_form,79.93711522414942,80.53469631724981,165.38207968655303,155.9433124445588
good_form,79.21719319019527,79.30315300463886,164.30263126608384,156.20785602265227
good_form,77.84504738213988,78.57813553806555,163.53725927116838,156.74757927141542
good_form,76.59463293130837,77.57651475572632,163.45404769699576,156.92538237429298
good_form,77.39339729425497,75.84798977100947,163.32682050186986,157.19735126791187
good_form,82.90574297660179,79.385884920284,163.26550439265574,157.1935146834415
good_form,88.41144835231091,83.94785459094473,163.48789074542398,157.14059887228242
good_form,92.21160525914502,88.661996543267,163.8604620957788,157.12586735066714
good_form,91.72052765053841,93.61014586177399,164.00885083138166,157.48574609918964
good_form,93.3669745779269,96.37875718092937,164.22688095634945,157.40841062057493
good_form,92.46676373917714,96.1905527545505,164.37712826122365,158.02448131320406
good_form,88.71868657811953,94.76960307184672,164.2791068796945,158.59877445212027
good_form,86.70076598787327,93.14183587487912,164.14234675449612,159.17603221461667
good_form,85.88519693474913,92.39555531915289,163.97384654735077,160.02975120185943
good_form,83.82554614233855,91.86729218752501,163.7822602553948,160.898376800154
good_form,85.10761209808763,91.27364770314243,163.4551268052637,161.30041508341338
good_form,83.54852833785031,90.94443201999488,163.14199290115812,162.03481450830313
good_form,82.35908457144583,90.69387805206301,163.03521034236414,162.55935707186987
good_form,81.80267562072113,89.80277424470853,162.84239331284581,162.81562696078532
good_form,81.12346778647714,89.25849552607136,163.03919250652288,162.98477212533413
good_form,80.32788668173859,89.15647049649971,162.98519342507876,163.12998727511234
good_form,79.64044838009617,89.68928397305288,162.5741656288901,163.4917688362462
good_form,80.77875557677586,89.36812091166152,162.09360445977498,163.70775680054203
good_form,80.55268114567384,89.18970775643226,161.12386072122518,163.70367801616572
good_form,80.19596896456142,89.43597159983608,161.36734187068234,163.28154839468434
good_form,76.2888208031589,89.12238592088369,162.372577403688,162.5897346019649
good_form,75.79601144647606,85.57093533119087,163.34314171391628,161.7619995439309
good_form,72.50538292847287,83.62939043699804,163.9984052223932,160.83651391810275
good_form,70.6851731772658,82.19680696848792,164.45657397843559,160.48675386563343
good_form,67.32468149349019,79.15644796399596,164.41303312181773,160.77510757128087
good_form,70.74175995640071,76.89579243277079,164.194614791989,160.91849265693057
good_form,70.62930912706936,73.86107492879837,163.93420471523507,161.17141298362327
good_form,73.34108070091959,75.0753848944174,164.08287813997754,161.66929096902123
good_form,78.75534091959486,78.72792754837286,164.18009997381367,161.97780448317926
good_form,83.18474482051988,81.11720167978156,164.34518473665275,161.05049303369066
good_form,88.7646203474635,87.16843531300285,165.05684234782441,160.77187283992717
good_form,93.99229312315794,90.95791935447852,166.1478333984238,160.97696809505507
good_form,96.46954092443303,95.99101447982295,166.1270562758897,160.74409808552085
good_form,97.714269146302,110.30298556582663,165.74406464859263,160.99999949582167
good_form,100.40671538575015,118.6650423639087,166.2686342598911,160.20746734662188
good_form,104.65694874814005,121.9170226586614,166.97704369331234,159.77025950314447
good_form,110.72468620927083,125.43688585969467,168.3776911832469,159.13255840066054
good_form,121.3796050274556,131.32010515885216,169.1610461253475,159.88961265299227
good_form,131.59029047540588,133.5471620075508,170.37520590553336,160.076761480905
good_form,135.6118353367948,131.53526791423533,170.266244449507,160.83763545192676
good_form,137.61733755280133,130.59594934367732,170.04340030727064,161.2986517528447
good_form,142.17164371150363,127.31000375189001,169.72526919115302,161.10602710866857
good_form,141.6269238397077,135.00755737133184,169.76040350448224,161.92364364785658
good_form,143.01788123623754,137.0047740752781,169.713973259043,162.15963506784766
good_form,141.2898781470942,134.8570546904374,169.83319768316116,162.12312144781913
good_form,142.27248693825325,136.09905484000217,170.17617061825197,162.11726839764822
good_form,141.90232791955904,135.8403932478642,170.30454482952166,162.23368928100788
good_form,141.07781998261052,135.74506568019555,170.335161419003,162.44437556091455
good_form,141.79884648225672,136.87099481060133,170.48420025513164,162.46800607886593
good_form,140.43533906857814,135.30186806868937,170.75840123882531,162.60033509202646
good_form,140.69872943818984,134.37524417394687,170.81589880576666,162.64572210501416
good_form,140.8909949093281,133.6936763661695,170.9208756062483,162.7369226378916
good_form,138.1581622161203,134.88805209351622,171.06706609632988,162.66424353886305
good_form,133.71827447168963,126.43047197735065,170.71936660101315,162.58458443408009
good_form,129.51520236083374,120.85244637839098,170.2067549678991,162.48232437574987
good_form,122.68933156216818,114.62824239311604,170.84792921979243,162.22828133508887
good_form,117.3037549187516,110.43764684010199,170.31825141083544,162.17447824766725
good_form,102.51110009257638,106.71561368152854,170.78013642968972,162.11512817167323
good_form,91.1553343044568,99.24772883699947,170.75149678127534,160.93559905145239
good_form,88.10986690058581,97.24529030109899,170.63451511173918,160.14799672965523
good_form,85.89078935552925,87.18694585979766,170.85218401146724,159.32465396994775
good_form,80.78464754168573,83.64122331797992,170.14006952629197,159.2229639588026
good_form,79.6663084822752,78.83293241626419,168.17011728017144,159.4271464899854
good_form,80.87244556791923,78.11097804069665,167.79227199032317,159.05839307474625
good_form,82.58882210222892,77.31379133505409,166.8565827533028,159.42837668643386
good_form,81.01852055634286,77.65051815434305,166.22045060274982,159.56069652912674
good_form,77.89909843051265,79.68296354037584,165.61603658788863,159.5123863404981
good_form,75.88386916725129,80.2512089359228,165.51754847137823,159.07127561339422
good_form,79.72564890704466,80.83250337407493,165.1549273717017,159.077714582715
good_form,83.13099268490491,84.22604531501345,164.62230769412417,159.3634406344094
good_form,88.22885287086268,89.63768042452655,164.34163800771248,159.46843172979356
good_form,92.05409105052267,93.33832344886635,164.24287699318185,159.43850144150184
good_form,91.9928055501402,94.40301229677449,164.28928068405384,159.5863574311634
good_form,88.66755596997874,93.27166168154041,164.00329040325755,159.81232793018881
good_form,89.12739760534839,93.10719349096433,163.82207270244888,159.8067232255443
good_form,87.6880199455643,92.1620954061305,163.53671975721548,159.94534657543798
good_form,87.45349727037238,91.55491578844932,163.18217016309615,160.12178714655838
good_form,85.93362633478041,90.4833979551847,162.7097166130903,160.40771027870218
good_form,84.16288080887028,89.67758848826168,161.97183234532105,160.94629679669626
good_form,82.89315922749526,88.7820521756453,161.5915382467565,161.3978718916566
good_form,82.38483181635338,88.44381745144592,161.2361487372804,161.7292666500077
good_form,81.9769694476381,88.25642500425957,161.01616460678116,161.94307222663403
good_form,82.9331384114491,88.19532692269709,160.70850853271375,162.1133113248587
good_form,83.26824842294344,87.7608881355254,160.7396109908837,162.18914480477113
good_form,83.97025475907196,89.3272936779039,160.76512185411516,162.10391911815196
good_form,80.55651470592663,87.80058580152219,160.98082566093888,162.00228184979417
good_form,75.452551090321,84.25780881092814,161.40166292773242,161.7336515052549
good_form,71.73230818213413,81.98914170561177,161.62196429300658,161.55364063333548
good_form,67.65086260109523,81.91832843901274,161.65454984790603,161.61376588473817
good_form,66.77632741822991,77.28215202635354,161.44836794993228,161.944854257886
good_form,67.30026425704774,75.37897767216465,161.59209662607205,162.24791276828196
good_form,69.62584945297843,78.5070155275936,161.68903920622017,162.5651050206721
good_form,74.34967924364975,80.02916428773624,161.9004041084313,162.59120933536965
good_form,79.8434561052934,84.65577259773247,162.0833409822902,162.63005808001364
good_form,85.76249618607778,88.57119906588397,162.68011683059865,162.54559797110718
good_form,89.20592602149043,94.79178437114318,164.0677507249795,162.2970170988679
good_form,89.55644989465617,98.82818363623599,165.16273425544418,161.94926918593902
good_form,92.11349031339529,107.32293106318174,167.27118725751023,161.76642570842847
good_form,99.84027013241155,112.91897903873513,166.53197430756222,161.78782025093932
good_form,112.85989247004767,118.89696566579119,168.14809167426495,160.5496560232189
good_form,124.1389201406281,127.40908330434506,168.18293753953645,161.03506911091523
good_form,131.0677011884967,130.8050750449597,168.54653502033233,161.0288044615741
good_form,137.82950559882687,133.24442171120086,168.45332297893475,160.94087653353654
good_form,139.08792295418482,133.28788056257378,168.37702470110798,161.1500404948761
good_form,141.18568430880865,137.07446376493223,168.11288491682606,161.0334277754005
good_form,142.4969504966864,138.20740834857938,167.28464923997723,161.0110571754206
good_form,145.3215370231765,142.0708059697068,166.8412642878692,161.8189100752735
good_form,145.4817052384428,139.82901344979683,167.3546218786287,161.91387440713743
good_form,142.07589620648147,138.3029968061084,168.7920070712548,161.99990571080846
good_form,141.92599870233815,143.06472143765168,169.4348846707447,162.0514221398652
good_form,143.57722956265366,142.97846786136145,170.4473902544738,161.9662034409451
good_form,143.7932125902477,144.9649720503683,170.52702645369143,162.0441556226726
good_form,144.2688096491674,144.19883251798163,170.6053990365515,162.1627420687032
good_form,145.28734731498884,143.03880311061363,171.07145104066663,162.09788135420445
good_form,144.36921278588568,142.22560116290165,171.09554145635104,162.175257647396
good_form,143.9342494540079,142.7605346543383,170.93773210328902,162.19356448738003
good_form,141.64575145099792,143.3619804817531,170.77565183524266,162.16788161259365
good_form,137.57569919668967,138.8036717622972,169.73082193310054,162.07795934993874
good_form,128.34092607980094,128.19574746887182,168.42483247624233,162.1500623533744
good_form,126.12806436644593,118.63717514253302,167.64396481451044,162.08487456566277
good_form,118.63321433147419,115.54393893974087,166.46376329655072,161.7397294084314
good_form,112.31692450809064,112.96115328131202,165.33894799820905,161.41205495445266
good_form,102.02849790698588,109.82162746335587,164.5768305775895,161.586876521272
good_form,92.19473988321232,104.56648318513584,164.7357758242029,161.71408064569994
good_form,87.9766105596351,99.32301303807651,164.90900807779246,161.11677909342768
good_form,85.66609930227543,92.46411544092487,166.16404404921693,160.34564769642756
good_form,89.03958680359119,91.3061487918845,166.3636551480153,160.4596648143746
good_form,88.56859748876275,84.75451630908628,166.31438682255765,160.27080485094655
good_form,88.90662143900477,84.12988202265635,165.98277480215134,160.1559142299891
good_form,87.97792427576577,83.67452348593287,165.20023636679875,160.17728970899068
good_form,84.98769348259705,83.00287758130617,165.0575066348679,160.06919266232194
good_form,82.83879632312012,79.76581094057698,165.09371559478765,159.98785122153558
good_form,78.92170441363434,78.14591184299957,165.37180848795347,159.589996608876
good_form,80.83369151002417,77.46889455309443,164.88590995342526,159.6116272517806
good_form,82.58591006618944,81.13235254736112,164.58153063499125,159.54569551458383
good_form,87.27866983840752,83.84967659630613,164.56890859034417,159.46477705298278
good_form,94.2696333201112,91.48936834568592,164.69666440129737,159.2739407887472
good_form,96.215866625756,95.37909970592594,165.0193116661021,159.23697659892778
good_form,96.26318049247017,98.88628434421547,165.27268673292568,159.22234520719772
good_form,95.41489776419296,100.30477612794094,165.30594558858596,159.30277256142082
good_form,93.28247608595169,100.1565127200234,165.02927888567467,159.57288216860746
good_form,87.9198739587702,98.17806312191388,164.24303045824715,160.44411257421035
good_form,83.67709506127677,96.58584982042446,163.50470273105645,161.31949852336786
good_form,80.99479834243859,94.917627253166,163.14225265015833,161.48490534952433
good_form,79.57736826253587,93.96217261322613,162.83876279429725,161.72615924932396
good_form,79.17979093259318,93.1280987196253,162.64755279147056,161.92267204629792
good_form,78.96574474559782,92.631442610217,162.52773129106245,161.9351975968186
good_form,80.0256908746355,92.9247056934902,162.32312060015494,162.0605796277254
good_form,80.26164161766503,92.7585910879179,162.1676083857245,162.23202053167444
good_form,80.4065285197636,92.59982604973906,162.15449894343868,162.28158044355962
good_form,80.9873828131657,93.14905791547125,162.09720072960832,162.3272426147164
good_form,82.22041183447901,93.6831323930409,162.01945828049693,162.41096833955189
good_form,81.53880880995847,94.02618596501907,162.22991661868912,162.12241624401602
good_form,80.29961725363047,94.20566009815472,162.51208795688058,161.89639308343808
good_form,80.48923242881088,93.73196253303698,162.77630892584517,161.75237320876235
good_form,79.52003587227253,94.91664456185387,162.95825607736487,161.40720984112457
good_form,76.76182580843283,95.66668224668308,163.20048997470946,161.47074758103133
good_form,74.22234898816112,94.35235113937657,163.3411339094919,161.66933827523485
good_form,77.83359192291664,94.43256230005062,163.20946859702948,161.78878773540202
good_form,81.2592681111005,92.96953214070541,163.3215957928172,161.83290750285283
good_form,87.29916225673367,93.94828911593855,163.3106262322379,161.92270459263017
good_form,95.24613564780117,98.91345252109923,163.7185735339353,161.58253630373943
good_form,97.020712247956,103.96552032017746,164.76656275280538,161.65421612176195
good_form,96.36187191377383,103.90671651437539,166.03540132859706,161.30103169997375
good_form,93.7117071109306,103.00048531821125,166.73939211638404,160.71696713010115
good_form,93.48463748034897,108.91750929826561,168.54308101643178,160.42355481291864
good_form,104.37440660878269,112.40787942540982,168.5514326268466,160.27768662067135
good_form,113.3377427954546,116.433861576384,168.72612394777587,160.3974550017628
good_form,125.13783793588226,117.97912666746188,169.38365422913554,160.25018641349544
good_form,129.26342746660634,122.94055102079037,169.72635402050477,159.91120435296992
good_form,130.590256318086,123.1834494385185,170.38781914710486,158.97529627045645
good_form,133.86639980056393,121.61262418141158,170.93700521012403,158.84484525416107
good_form,136.5821652496165,122.5388105367909,171.20032750602059,158.8765672333771
good_form,134.44136303127527,124.75990571396304,170.6768117847386,158.94102659050625
good_form,136.0395555583937,133.39002597863342,170.63502634091756,158.9337298434719
good_form,138.42953999689692,136.35961727449563,170.7754393046763,158.82310198067157
good_form,136.72452336767913,139.6253427052647,171.1174042726814,158.6998958693367
good_form,137.15941819236537,143.15820868924635,171.38655573449537,158.82535184579885
good_form,139.56090087000422,138.98060937103162,171.35882126714193,159.1807024784846
good_form,142.43991329870832,136.63881203620187,171.44320969720772,159.13478178056192
good_form,142.00958986392985,136.23823411844685,171.65455563517315,159.15571615797998
good_form,142.10648679121527,136.86588272133,172.28790809776473,159.18130676415348
good_form,167.41597743915165,143.8608212729286,159.4597547532816,175.1421059355418
good_form,171.34278180427583,143.27155884211834,161.73015604993407,173.0858805810167
good_form,179.65118910097056,141.9568691821817,162.71974244642826,171.93396925922033
good_form,175.17824435590995,142.39762648940123,163.58616400960284,170.82631616414884
good_form,175.85765797351175,142.6098998262359,164.5691540218176,170.43656842526414
good_form,175.8867669259612,142.6771663213803,164.46823388695802,171.3062148025578
good_form,177.82152021178914,141.91772915718883,163.50676094532122,171.60643712839595
good_form,177.89779883563162,138.15668683309698,162.46445346138174,171.89412923776743
good_form,176.8980697747932,134.5348673003434,162.04110264755303,171.07474480205687
good_form,168.82331533204882,124.97693930656723,161.02478372675395,171.82709892410557
good_form,160.1503143433531,117.46269199016571,160.57517563898688,171.18496547238013
good_form,148.66942032950922,118.07987137377596,159.30010087369934,170.3663737935114
good_form,135.63502077993746,116.35826866682146,158.9919428695813,169.43804817416085
good_form,120.21113810159784,113.0924015621124,158.60650510979679,168.85628440216752
good_form,106.99941621333073,111.87887798288266,158.35500582228687,168.49156670238895
good_form,96.0909459203234,110.32130118880214,157.71099906489545,168.7609378997344
good_form,84.73326281376148,105.29685949437759,157.46582393949012,167.6571333857389
good_form,75.16447506762012,99.53564457858637,159.53717211263893,166.77601222311935
good_form,66.94484000249776,96.18261709773482,161.22256208682828,166.5620877402868
good_form,61.752753716260735,96.57828484764475,160.3801171650494,166.95862626567296
good_form,57.56556646720166,93.57423658897862,160.18950827534974,166.2093903030011
good_form,53.127398220086896,90.03869669724378,160.31367729694307,165.64208087148685
good_form,49.56589563069384,88.00817215349807,160.01211452067557,165.29365362311538
good_form,48.58483079355339,95.33763640523763,159.31001698359884,165.26529535348274
good_form,46.61474869009484,98.36070123581345,159.24059420276902,165.01131860815616
good_form,44.90963203238143,97.11428467914592,158.96293236910535,165.80475937478306
good_form,42.001059956339326,93.82223098171586,158.16303538952013,166.77095027227475
good_form,40.37289300636407,91.50448339323448,157.73438257368667,166.6865656790266
good_form,40.99647641242263,87.12520513284743,158.1410741092551,165.9133907260107
good_form,42.95072272655164,85.80674255570874,158.12912797836626,165.616044195565
good_form,45.99936038903736,84.76060855265449,157.74056079081228,165.69284189927384
good_form,49.80230581786559,83.38988631676112,157.85365511429893,165.4756122699896
good_form,53.05529092274294,83.3496091602447,158.04617160595475,165.49667592818335
good_form,56.285778541180655,83.96428632045307,158.89816671128875,165.47412144734676
good_form,58.507026419985,82.51496806430745,159.10529210245784,165.17421685122991
good_form,59.37671413177098,81.94654312295074,158.7771329003238,165.59695626747754
good_form,59.497159137712195,82.94173008867438,158.43027153280335,166.29866799427987
good_form,60.84579421043697,81.71400411533703,158.07106020222827,167.36384508572266
good_form,61.31590870576725,80.7878185391184,158.15968290941615,167.43979477927743
good_form,62.176450004217564,81.6972824201812,158.42828612304254,167.61425789600472
good_form,62.730610350283705,81.55597831072004,159.03657681302803,167.22152943999794
good_form,62.40515568721164,81.11320400061052,159.21299676089495,167.46297776710435
good_form,62.08445890292521,80.89474222573365,159.23315561161706,167.7540443162089
good_form,61.147038316708866,80.3946762653219,158.86780627290685,167.69197997534252
good_form,60.509956107120075,80.6689476985781,158.88655323084188,167.6714905043735
good_form,60.3222866118688,81.34941146451197,158.4856671175279,167.66280146546998
good_form,57.46767008587046,81.80390314816506,158.57122290023727,167.07567911099605
good_form,55.46887463155669,82.6864306910212,158.38974880646924,166.47477574143676
good_form,55.21173480336522,86.34128053881643,158.61176267794036,166.34551310270993
good_form,55.451233381733786,88.1420603635506,159.8036592900855,165.4368194600631
good_form,56.54383905727681,91.45083466741372,160.42682927532255,164.74145658389656
good_form,58.52510942689233,96.74329937300844,160.408354822878,164.15541105292775
good_form,61.81894710206037,97.21152633124301,162.17556270336237,162.98905375499245
good_form,64.7709320698572,93.4972873596971,163.98197111216376,162.75621982500076
good_form,69.8136931595217,97.6793123937716,164.19480131476462,162.60134814887823
good_form,77.81144132304053,104.85210435649209,163.77570587197678,162.60423949181876
good_form,80.62136298533954,109.6902227678101,164.16928556026207,162.17479230671486
good_form,80.78413898160261,112.86442690711759,164.37952642543118,161.90929253776707
good_form,85.03724757911328,115.77980133870163,164.67151858547504,162.67587363970372
good_form,92.55111728850267,119.60979081695656,164.96754709241077,162.5977063699285
good_form,103.2850739789315,119.98325305223302,164.947092021495,164.16595142959355
good_form,115.62061176935464,119.28235153856015,164.30251402229123,165.26433259725923
good_form,125.99744488612396,121.59306634581571,163.15554904800558,167.32311906592716
good_form,131.05593856931046,123.07966439211638,162.92538437867017,168.48892258012938
good_form,138.93739338824767,129.97478547604794,163.0186813277249,168.01838606460925
good_form,142.08384040257337,135.4972075512116,162.97390093215466,168.27406071361926
good_form,150.12916339879953,141.07007266399935,163.13521916529544,169.07598926264203
good_form,156.88442161745505,142.29745362499676,163.31521297338568,169.45497252142238
good_form,165.59653454290847,143.7509764333922,163.86713974329345,169.7582628668345
good_form,171.09014341101656,144.76968278027292,164.07561267186279,170.27087148535713
good_form,176.98085872309667,147.51894403924015,163.72398829747243,170.70240395105117
good_form,177.86551397993972,149.20039977423323,163.24448375382056,171.35521128874115
good_form,173.05433971202257,149.34820427800017,162.72293176955773,171.62212920915928
good_form,172.20842435922356,148.44655406574324,161.75342597711645,172.37909301058863
good_form,172.83581050360078,148.2384426897494,161.07104026920513,173.34633613924353
good_form,174.92504258459496,148.87227436042014,160.83603684678934,173.77702239682327
good_form,176.1938558490803,148.57483398498425,160.5964027981227,174.1890673473356
good_form,174.0027382016163,149.14942473145496,159.80975546691698,174.56313876187937
good_form,174.7787456732184,148.1684225173962,159.14071251856862,175.11708844302433
good_form,177.67307987309044,147.5535765931333,158.98335994956548,175.03042518860474
good_form,172.00719948190724,141.91725594803077,158.85679809702026,174.65705899730398
good_form,166.26465532343983,141.1354390502188,159.2913440742784,173.1316616947768
good_form,151.05540434788347,136.8317321114194,159.52631766112017,171.882006400827
good_form,135.92871674704529,129.37567915741434,160.64619215610776,170.7316610060612
good_form,122.41377886237976,124.54598897635485,160.58331306949827,171.5427135765079
good_form,112.47772134299422,117.87819517902408,160.64128363463067,171.63143334205847
good_form,95.99740603781163,115.01846511052761,161.04095410434024,169.7253511435452
good_form,87.23824743365634,110.25198632404665,160.79646219189593,168.90538998259015
good_form,74.26086014755515,105.60306421290483,161.0031526002009,168.83105456480493
good_form,64.12708413497819,104.6716146255694,161.3245128285386,168.76802745248176
good_form,57.949344867809884,99.66032757658863,161.5137997738201,168.18727725790367
good_form,53.79283555275399,97.29852749720698,162.26686621407237,167.2302798512432
good_form,48.21557513567741,95.32052750094552,161.59978528500827,167.00361078597874
good_form,44.00596408080823,94.55407140590935,161.0378150126462,165.96244239461913
good_form,42.08501510562951,91.47990008235391,160.67035909465486,165.40372739357548
good_form,40.44021685387076,94.86346925343538,160.35955481034833,165.19158620916605
good_form,38.75673551080512,95.53744425085952,160.1100917886734,165.42296995747895
good_form,37.70557423675845,94.86375127814338,159.85787965473307,166.12850005565394
good_form,35.5871657396206,92.83048111989527,159.28926618563275,165.8254499075395
good_form,35.16597929184274,91.94236873266742,159.06078779782675,165.01166806320754
good_form,37.83186552124129,92.94923429362723,158.97910637430633,163.44745551125177
good_form,39.475135480492945,91.10372048478109,158.84692406549377,162.84513214477332
good_form,42.62628951289565,91.27975786558842,158.64904467462745,162.63614388330868
good_form,49.00718573954213,91.11336933473115,158.29759401750718,162.85973563162793
good_form,54.35534927286485,89.32581943942604,157.88746850545235,162.92981174453737
good_form,57.93662324820365,87.03872994455584,157.81754724984984,162.95031762753723
good_form,60.684914272631275,85.10399757729198,157.8011778883272,163.2602198078882
good_form,61.46421775976936,84.03692536684474,157.72019848822566,163.64420382417612
good_form,62.56895250553674,83.38394309970087,157.52989747791122,164.24562763417774
good_form,63.752909560687215,83.26750867544669,157.37767860537343,164.44675185509396
good_form,63.771132977721315,82.95742241801449,156.93130776642528,165.37296502237905
good_form,63.29186436990249,82.53505813044875,156.47586590188635,166.2717022040139
good_form,63.23120959388178,83.13567870438337,156.02250627425028,166.8926241621421
