class,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle
good_form,70.5442990796821,52.41924204051772,179.81410120446503,176.75215396759782
good_form,71.55651258171076,53.22935258696221,179.96968808104916,176.8859470281493
good_form,72.79890726993273,54.15868682474438,179.48387262063028,176.27314473993346
good_form,74.65962113275697,54.310865691920014,178.90577685315716,176.2606396342705
good_form,73.97891427678343,55.50927876604184,178.61042453285344,175.81340465657144
good_form,74.27630404677615,57.51149802359202,178.69852290175604,176.0304737478217
good_form,74.0318315283667,57.63094364309833,178.7047496998999,175.781499459171
good_form,74.39352761818549,57.333982493931,178.63304609483296,175.9796454380647
good_form,74.61231965005913,57.3369807917546,178.74959861395695,175.9138517534428
good_form,75.14937397028302,57.17362604957845,178.62859581002914,175.90664767926847
good_form,72.50878091854361,55.925112287329014,178.68987114235605,176.06987177928494
good_form,74.3339312567162,56.00246747728723,178.34364033934222,176.24175578230026
good_form,70.05293908620791,52.69615921787439,178.30488215909628,176.3990217084026
good_form,71.90748356320319,57.25159455314781,178.49784526389533,176.97968934624825
good_form,74.81336785707549,60.33982068985531,178.48009156610414,177.55486186326226
good_form,78.64763182879796,88.23303648581032,178.06504832869877,177.95985467020955
good_form,82.91270660089998,102.15894871337275,178.6204746701805,178.56007154212688
good_form,88.00262779439271,109.67871733465313,178.5989290283808,179.1619537780996
good_form,94.13372780614128,115.8235891409717,179.49357488610474,179.54690038929215
good_form,99.37035236311209,118.461549306775,178.9273766990106,178.6219417329829
good_form,104.56359495217524,120.5395078154072,178.3957840732738,179.01116078299867
good_form,106.8361158099593,125.0894461722985,177.59151417638722,178.17578567338543
good_form,110.73053725050059,128.42642518021287,177.45626115522205,178.17440633509517
good_form,114.84517139332348,131.76703117625368,176.9061376271938,177.77426655999582
good_form,124.55813972335716,133.97642659900234,176.40975145204516,176.78715486778978
good_form,128.12324143620216,137.72785557816582,175.19855847040827,175.71612460881425
good_form,137.18494209488492,144.9025971979646,174.55989769481926,174.61245913836848
good_form,144.49496672591985,146.1842640730178,174.19799661008847,174.13411183026912
good_form,148.5859560504387,145.9920023483433,173.48768930927827,173.68538771124216
good_form,150.56146344430604,145.41695433737735,172.53860254697923,172.38220889021414
good_form,153.92150696885585,147.4698195825506,171.53740613535797,172.25390846335804
good_form,153.09652197897262,144.8211138141221,170.39066663027916,172.0811891197994
good_form,154.2650628238499,143.06457117348762,169.90094326973795,171.66918255235032
good_form,154.3421585869579,143.8267640096044,168.8747478019603,171.11415356663082
good_form,155.11786798699475,143.3105721816003,168.02160388802358,80.80111999176233
good_form,156.87896485360173,142.6461156665024,167.47052108559487,95.61563407850338
good_form,157.55385783953835,141.18357611293976,167.44042030378654,117.17771270930552
good_form,158.5579696534795,140.710819330206,167.5451130609355,166.46944026459715
good_form,158.64127323355333,140.2296614310743,167.2914547035252,160.49691739828594
good_form,159.29101608041924,139.75215383760755,167.0694634184484,161.41539236165127
good_form,160.24239593124304,140.172454351608,166.7971804790087,161.63559074517485
bad_form,50.962141821513114,58.13734822684018,170.70854644879796,175.11238921502957
bad_form,40.84590111543227,53.42010342183327,170.94830944021064,175.17184075517042
bad_form,40.11479400466344,54.01309975021728,170.44088776705064,175.05097908998533
bad_form,37.07559315626641,53.78430577174245,170.3819407722468,175.34469040445978
bad_form,34.99145556348152,49.49712651983308,170.2970668386702,175.41949718512774
bad_form,33.94329242991913,53.193502310402714,170.06908437816895,175.42818271755516
bad_form,34.741299350124486,56.01955228854862,169.8734150690056,175.4382062237905
bad_form,35.32636398811158,56.16550235609245,169.6453615586859,175.6962560208748
bad_form,36.460592275574726,56.880700307180376,169.4478881324565,175.73510594367937
bad_form,37.12257100669481,56.73108388989236,169.57686699146012,175.6135871785311
bad_form,36.700685889923584,56.76453431161237,169.4993084449213,175.5646037858305
bad_form,44.39914572085882,59.70495624216841,169.57648878695562,174.76672737629656
bad_form,40.7584003216282,60.76959322793567,169.23479376590973,174.5652126442541
bad_form,39.79057458057591,61.672302091584505,168.65915329465867,174.59114385830784
bad_form,41.018612800838035,61.41334228623322,168.43981778540578,173.97941090490943
bad_form,38.60816398836911,62.283514269644684,167.95895811784771,173.25389885349273
bad_form,42.4580319085018,61.50845977053978,167.74721769648713,172.80704274792518
bad_form,42.22538538236616,61.759802200548855,166.94209858843303,172.2100764584753
bad_form,56.82059860403063,67.52898824790914,166.4970392904603,170.14677967161114
bad_form,56.109535254582106,70.10420910628277,165.5647473495963,169.74889466785544
bad_form,67.1059659921839,73.01456023285485,164.23137925555454,167.60271120782127
bad_form,63.157024682541234,74.76076243243223,162.14220101143144,166.96143164753556
bad_form,76.9591002904031,78.04212493707043,160.56371282823034,166.02782253584127
bad_form,91.80353300393955,84.18608730577566,158.37682879374478,165.00377779463545
bad_form,95.32751103747955,91.4029072284736,157.04799167421632,164.3294374660887
bad_form,104.48839663200383,98.58106275271399,157.06647222789996,163.74378122824655
bad_form,98.74055096937707,103.10665155417202,157.14966173018476,163.59958429907826
bad_form,96.78009138796459,105.94305012338428,158.1014362147317,163.57308378674225
bad_form,97.71881038475738,106.3523879471732,158.3790828207328,163.7640421136941
bad_form,97.653380028895,108.71502787546883,158.4013913466376,164.25001887917318
bad_form,105.720188890212,111.95039609251015,157.46294762021284,163.65865179448417
bad_form,111.12475634248395,114.93339793346135,157.10735546872115,163.3079071194994
bad_form,112.93143893724367,117.5518319455894,157.54900728981946,163.45153694997683
bad_form,112.82046030507905,120.94285863200605,157.50532347264922,163.51495324897093
bad_form,115.9329805302369,132.74463929094674,158.0177850944897,163.2329864662018
bad_form,115.84837846138201,133.8913069747198,158.50683555271277,163.86905971320158
bad_form,120.35847818884982,139.61005538826365,159.45410130961423,164.60560067515928
bad_form,120.4009270394649,140.68195175354975,160.13824894611622,165.93856043872674
bad_form,120.77928073651739,142.80327674266533,160.56950817787725,166.15329968455535
bad_form,121.67995710176366,144.39836328449124,160.71920678627527,166.55236984026087
bad_form,123.30694738392963,145.4075626605302,160.85214582470854,166.367882576681
bad_form,125.8471599135581,148.63748702557064,161.2247347904292,166.6292759604025
bad_form,125.22301039900105,149.75171683674137,161.3125589837056,166.37360358734753
bad_form,122.4050126806793,151.03397195847356,161.13101732611912,166.4234145716716
bad_form,121.71875243201389,151.92655288669323,161.31305375093925,166.1934554480456
bad_form,120.86413961823975,152.03853674116334,161.14773387757475,165.95808320756262
bad_form,118.74670472009703,152.18463354168316,161.73888605126024,165.69070667052176
bad_form,115.16075689994797,146.65181086632222,161.2074116417348,164.53376663067218
bad_form,113.26813279192807,144.3154332512377,160.9377922973731,164.3174525667782
bad_form,115.12791355355684,142.8109314753496,160.2864237102493,162.7088126505213
bad_form,116.86629400499531,140.35882136091175,159.15576394984672,161.01729434879775
bad_form,114.13473266379299,137.58636138439536,157.8210213346001,159.73637283649114
bad_form,114.31853155213477,135.07955207196537,156.92879337281946,158.68426721403242
bad_form,111.91139495621661,133.754223850203,155.67744318072187,156.88531386829123
bad_form,109.93424185051347,130.34104289668983,155.36509322787072,156.88852343754115
bad_form,109.51256407638915,127.09456744265887,154.96555120556835,156.86217187309632
bad_form,106.17268552387114,123.53722541786142,154.68058666493522,157.04625525315072
bad_form,104.45800983886642,121.13527949450219,154.18991821198642,156.8959740632673
bad_form,102.8500244948222,119.10013361934406,153.9684865602564,157.1525195267626
bad_form,101.15591961174484,115.89825773177373,153.8544174235443,157.42718473487946
bad_form,98.76751039814401,114.04623734864599,153.1273436257775,157.48079009493205
bad_form,97.58408752663134,111.67209775880484,153.1352746423388,156.98521242600503
bad_form,93.1963606924929,109.58668230677311,152.6713960586568,156.87182257695886
bad_form,93.39609705703941,108.64210328059174,152.56840252701565,156.68257256612782
bad_form,93.29519097213421,105.3657167095496,152.38234992450955,156.03831715035395
bad_form,93.23901081165391,102.16341605696286,152.71329284507806,156.99553522519318
bad_form,89.00666885667127,101.11040829143242,153.42489667066113,157.4183280055795
bad_form,87.65633719912648,97.86441708167438,153.77696806298113,158.07810104927745
bad_form,82.8754009204712,93.94381227746736,153.99981276774537,159.10830577137963
bad_form,80.86042391940259,92.34318950874653,154.49250647940707,159.35791402527778
bad_form,78.05020510067497,90.91278574481646,154.91839732920218,160.1137224363764
bad_form,77.6879685453322,89.68239098450533,155.30797754096932,160.75893675847902
bad_form,75.31771168572219,89.31060875816301,155.5391352989551,161.17129666673472
bad_form,73.89534736973371,85.93695385301382,155.67090592460502,161.08731742295942
bad_form,71.11148716824222,87.4617101616369,155.88390079279284,161.05584624457475
bad_form,77.50487660724772,92.25335536048208,156.23831681557817,160.85328410836527
bad_form,75.43660825864072,86.153133510393,156.39802967727897,161.02892616520822
bad_form,77.70646711891911,91.0353265027883,156.87233981800358,161.26375492947687
bad_form,80.68175714578919,92.55951906935516,157.2357353652597,161.53672133049338
bad_form,84.02842153684267,95.1282089709844,157.78965635725226,161.56230205798286
bad_form,84.65485630778548,99.54348738393014,158.01649336046336,161.87446385818706
bad_form,86.00323433139769,95.48010278024422,157.93687279717346,161.8491305992551
bad_form,88.48978502330093,101.69008833607342,157.6180369511692,161.9129579236809
bad_form,91.85065790896425,104.01064792601674,157.03193324041254,162.1871423757763
bad_form,93.3112555411529,105.34582790373076,157.14354434923268,162.33576245059825
bad_form,94.36052521248455,109.23293984602059,156.91920807667157,162.01489936650714
bad_form,97.37765670038047,112.06460087664499,157.04534436721625,161.69498528645883
bad_form,102.20895047982495,116.76863548973289,157.7607610459362,161.973614672616
bad_form,106.51217143641085,120.51412891541582,158.0744197725514,162.73848450873075
bad_form,114.93586857966741,127.00890245718305,159.07098822037574,163.30738068362209
bad_form,121.63158933846131,130.84149019410333,159.9890709645284,164.0043765597328
bad_form,123.64014500539767,136.6412880766208,160.81121126311604,164.8972625725234
bad_form,124.03378624200319,139.17869505354147,160.2149632007485,163.95009308616216
bad_form,121.92909433164802,141.67947036616684,160.5628785961343,164.31198954150312
bad_form,116.38205769569133,143.36429959828337,160.06370606965208,164.3687696689739
bad_form,116.3313445831709,144.15560019929887,160.11605906993992,164.51060827897686
bad_form,123.67944502748439,145.85906618507047,160.8472348628603,164.54728088446637
bad_form,126.91655942276675,149.84496216569008,161.21846131713588,165.3376783571626
bad_form,125.67419090237405,149.57617525516565,161.7964133103692,166.26211909498548
bad_form,124.96778850476578,148.17425927269895,162.1998002752532,166.53492042467707
bad_form,123.57177121138638,147.40745745651142,162.5833802545294,166.65660294971784
bad_form,124.74597004465012,147.00588609939913,162.9946346064212,166.4074412827083
bad_form,123.15246592107971,146.36439429733537,163.1859811234774,166.35442773979884
bad_form,121.66247903440055,146.20563580048034,163.39391712593388,165.45754701352882
bad_form,114.171487626874,145.7083209461463,163.4081068128455,165.04248353563327
bad_form,111.4875106179016,142.954302547721,163.3198076937868,166.1329265782361
bad_form,110.4639024382422,136.6219234183388,162.56940829619177,164.9929750677903
bad_form,109.07121195528913,135.2334575216089,162.19841982271348,164.1751261277848
bad_form,109.06896047572553,131.52950862982274,161.97134818013538,163.4130243126252
bad_form,108.19152731308618,128.0646201559782,161.41763221111864,163.769921718562
bad_form,104.99650567947916,124.71925361547082,161.40311349559278,163.1837982423598
bad_form,102.64442625240854,123.281954664056,161.0989382020279,161.88287374613094
bad_form,101.03330011922054,120.97355934414193,160.40264259180103,161.69763649974487
bad_form,97.65910380984215,117.46728883832249,160.3507721409577,162.41804550318253
bad_form,88.49771734708698,115.21571794549673,159.73176497561178,162.26355093350244
bad_form,82.43721940910235,112.90348160390624,160.01257053236355,163.04045864973003
bad_form,80.77235409083053,113.03737713113958,160.04545120922438,163.09447961835662
bad_form,76.71388596624563,87.86370660348537,159.92456752190287,162.9388546920681
bad_form,74.7482911407641,87.02809422860514,160.2242012077139,162.84447694943094
bad_form,73.75497541660972,85.11576711782027,160.30485395214652,162.9171604779626
bad_form,72.56343610520068,86.24751273452382,160.24832025081625,163.2442360931826
bad_form,69.64200750629155,85.14042827180917,160.13889794145925,163.43325319266089
bad_form,68.52584953489524,87.6048002386911,160.62022449462256,163.48451044886124
bad_form,67.99432352289685,89.67745467820352,160.2428959638513,162.60835361755176
bad_form,67.78399401701635,88.65069989773306,160.50922891992226,162.58133280386306
bad_form,64.94894623482905,83.6422570999219,160.8672285407816,162.77048177429444
bad_form,61.121894226159455,74.8505827696717,161.6254533906292,163.60494413904837
bad_form,51.57859532014193,69.74398660841153,162.41130726796985,165.41851087059956
bad_form,49.97765274538129,63.90738988726359,164.83111447175307,165.7102940848964
bad_form,48.62994637563005,57.28942476175716,165.5912323114237,168.74275000177093
bad_form,46.561629825891835,53.79819314127574,166.03398927889882,170.36807776661593
bad_form,40.91138774701816,50.20715987263014,167.0043201268363,171.76623698808856
bad_form,42.05439847181469,51.86635522537297,168.8419454829587,172.21657519467067
bad_form,41.876425840159094,49.714816424251204,169.85684344328058,173.0754042677189
bad_form,40.31422255075276,48.37693359139804,169.90657149439426,173.6182412675334
bad_form,44.81369701498611,52.13759571334301,170.6353094548123,173.89999137489548
bad_form,45.20730653261619,51.86432723474386,170.9892890731338,174.02265075496422
bad_form,47.32988497706381,52.415398893916546,171.88400434263883,174.68963175623531
bad_form,45.21004961562513,54.25432364034963,171.87218619027612,175.52968641493075
bad_form,41.26618536246479,52.6612936547887,171.94247304351214,176.0638120725681
bad_form,38.12747499142916,53.680396001886066,172.54061563455028,175.67995161985306
bad_form,38.15672090104072,54.1867259498089,172.72739603956066,176.59851548241343
bad_form,39.797268713026696,56.52966048817962,172.7231224618778,177.31086765612977
bad_form,39.32727592144131,58.20892540832475,172.97177409916299,177.24405120749984
bad_form,39.75711667675012,59.4447807263514,172.76849326448223,177.12568042359757
bad_form,44.402781743644525,59.3015086328798,172.67193525967224,177.15002734206757
bad_form,45.939032982222024,60.221386947054384,172.47499001511667,176.73335922412178
bad_form,51.13651128643516,64.30354702089919,172.39278482290322,175.8455273558086
bad_form,50.620425709393395,65.02358589835985,172.1468842696235,175.82716530091622
bad_form,49.36220855117374,66.6655336905363,171.99281245305926,175.81303479863067
bad_form,48.3380287108269,66.89881420746633,171.88682478296445,175.79572504236432
bad_form,46.74616584735761,67.46183018110445,171.766539009801,175.54993251254606
bad_form,44.31330654125637,69.34013205381213,171.71303346869166,174.91689444228624
bad_form,42.56896856922884,68.3375247902878,171.53414529551324,174.67689988827007
bad_form,43.002168959540946,67.3226323525168,171.19485792079084,174.65756817209748
bad_form,43.27538567190662,66.69084372098922,171.05326194810115,174.56137029741714
bad_form,41.87888617858586,65.53626977494004,170.7637288580867,174.5302480877152
bad_form,39.71098916788867,63.47756464516528,170.42604573391102,174.58724701264762
bad_form,40.87197358658308,61.37843467729329,169.80526670103262,173.93755977623766
bad_form,42.16867819492633,62.93238190886772,168.9630828160051,172.97887784549468
bad_form,38.570537309365186,62.28255666701885,168.41208093558717,173.00868636265906
bad_form,38.450146488404584,61.95513915249609,167.4600977347525,172.22249761691413
bad_form,39.03463139733339,63.71746010792188,166.66017950577816,171.15119999876683
bad_form,40.3819453451955,62.40628508282685,165.55417904202696,171.15144072624133
bad_form,41.73532695816452,60.961748609847334,164.9716663087455,170.8921850111937
bad_form,42.98232777422862,60.86431000647993,164.23558769972175,170.3668404604466
bad_form,39.67426498509676,63.64144820911143,163.3554158157004,168.65914420552159
bad_form,36.16938841728797,65.22195962915004,162.14665345637135,167.7961650037935
bad_form,34.511536963780586,68.83413173781763,160.7853925829935,166.14118420931499
bad_form,44.8810099183811,73.66793135024751,159.93326970349963,163.86475290433629
bad_form,67.74392632968647,77.16174083227202,159.2168976252072,162.40195964080274
bad_form,81.05256774107025,84.33284174868709,156.6491997518076,161.76813635544372
bad_form,95.58165849950016,89.17205284992542,155.7063050086685,160.65123017292453
bad_form,101.22441534710451,96.92897173575439,153.82917270802747,159.44276794072127
bad_form,107.768754598163,106.0695285049253,152.65655739974187,158.6878121673997
bad_form,112.35279096457772,112.50564677977297,151.66133825272973,157.60905323363673
bad_form,120.35402074677225,120.36988232877466,150.77937465974082,156.84246810480914
bad_form,124.42989385952757,124.53785490567103,149.3173759581214,156.3994307653211
bad_form,129.73704163600175,127.7105852260543,148.03409113555662,155.86790830117303
bad_form,128.89999138577733,133.89557834773913,147.42981389507915,154.44151014284694
bad_form,134.34122716486016,135.154992155615,145.63504089371253,153.45609999067145
bad_form,137.80972444711128,140.11357778417133,145.35944648882793,152.95067775957367
bad_form,140.2182781797256,142.81691406041497,145.336702271305,152.34786986373246
bad_form,141.19778040670283,144.68885396132458,144.86802368452655,152.20415723113402
bad_form,139.1231075098367,145.0317656282483,145.11071045197832,151.77622961093422
bad_form,139.83668309049918,147.19005801805753,145.50760319300298,150.83134103934248
bad_form,140.97187137005534,147.82576685363418,145.14881355850866,151.13588846730647
bad_form,141.37138449035766,148.3747242015073,145.0482570677735,151.7615016874584
bad_form,140.69548854941738,147.8974270011276,145.61304748359382,152.08966094391295
bad_form,140.26239479316584,147.8387000335325,146.54592234240542,152.32436804535013
bad_form,139.8860165452334,147.51358566059673,146.91948644429758,152.30568983983554
bad_form,138.83009643267474,147.48053088202138,147.22737624537072,152.70057754293038
bad_form,140.1272792315756,147.0639417927965,147.22914369681374,152.64924750192841
bad_form,140.9118265625114,146.71396765748804,147.51000023459983,152.76553238845534
bad_form,139.9962431243181,146.76821752018142,147.75184106558277,152.45195609836082
bad_form,141.22389201542563,146.90456249195657,147.33226692044175,151.9519071421897
bad_form,141.63446938340508,145.86221037273822,146.64226043632732,151.09238258467116
bad_form,141.74292367024404,145.68270105456563,146.60797412840458,150.98046120466927
bad_form,135.08789762650946,141.78316171823076,146.2756680194542,150.92921116317913
bad_form,131.77900268048836,138.07025982736008,146.14405991122499,150.91573306947302
bad_form,129.96412788357634,136.836614161921,146.05557327746487,150.2821685909056
bad_form,129.11413041864967,133.98619910071037,145.83237988051175,150.3010847178335
bad_form,125.47382816765565,131.6769821955051,146.0238671662817,150.63429974636912
bad_form,124.04366974059633,130.66833610735574,148.05732726952482,150.83646182117903
bad_form,124.12194915441559,126.06814449588516,147.8542192269762,150.4456317004352
bad_form,123.50111867652163,121.17493806527773,147.45456240026928,150.43905211712163
bad_form,117.56020519812913,114.7100360451002,149.14381502755194,150.40722320044296
bad_form,118.32201625124978,115.74346434513187,149.60098363319022,150.7410560712882
bad_form,120.12319579143846,114.08208636050281,148.87705527137337,151.58848421992343
bad_form,119.0046473758491,110.72734591498471,148.9510542266248,152.34117692645862
bad_form,121.0673756386037,115.72646458493888,149.2148780383264,152.73165617430342
bad_form,116.84301777194266,109.72632808995633,149.73498946174027,153.35277511888685
bad_form,111.88969692351579,111.62741147386524,150.57421186429156,154.97253019634582
bad_form,107.63152515339083,112.25747549203187,151.53750219157118,156.62252907967763
bad_form,103.8277314744604,109.57842133652535,152.73167202392818,158.25177865562102
bad_form,101.0363675594635,106.75678395057844,153.75774442997377,159.7432196049037
bad_form,102.33904805413795,104.33966849827797,155.05276067124137,160.5875221882432
bad_form,93.92554933798942,100.12351053185446,156.61802615059668,161.83837919020937
bad_form,90.51898085951618,97.73223232044427,157.76290142670572,162.9220323231043
bad_form,89.71003853823329,95.83344196829849,159.06388019725827,163.8602886221833
bad_form,80.56022573387308,89.89497918348202,160.49009857581365,165.21294852728624
bad_form,67.7401958443241,84.51077611252624,161.7610284152525,166.48523687505104
bad_form,62.5893307414879,82.26569035584241,163.0395456146997,166.72673952539378
bad_form,52.007763216137946,78.68141701124188,163.40129125364243,167.98935287699948
bad_form,48.80624516557243,74.97893002693802,164.37083392598467,168.9635104620684
bad_form,44.90301241576078,71.92740720636569,165.5452916994965,169.72797475302573
bad_form,43.5694807475939,73.41821514641445,165.98057833910465,169.9871239383487
bad_form,40.90898551571078,69.99115580530227,166.2678055586725,170.44115797832163
bad_form,35.69740102598218,68.5336918697964,165.92571972547432,171.0707407632568
bad_form,36.91116466709224,69.61299496657392,166.04961925109342,171.34417454107407
bad_form,35.378945031416755,68.17415250326773,166.1553925435851,171.13270787270835
bad_form,35.35735152558143,67.89056341357575,165.7265115640177,170.6912677586292
bad_form,34.70579009377467,63.6899568638851,165.43966154923064,170.49766514492802
bad_form,32.882688516636776,62.578937047880885,165.11702848176037,170.80338463267887
bad_form,33.93345490502898,61.153388760337144,164.7729584396018,170.5613496272106
bad_form,34.89208644284334,60.061256732032625,164.60591889451067,170.4842573215096
bad_form,35.63802417999194,60.9977458975747,164.48887067265701,170.06830976479932
bad_form,39.93896741116581,64.4194249633541,164.04825126013932,168.92106224043553
bad_form,50.82449250796248,69.53450023947862,163.45721265872703,167.29006967069645
bad_form,44.26210849717519,72.46779246209869,161.76153975923287,166.5391009307706
bad_form,51.694534595184614,80.1737608726731,160.96677338940842,163.815869939528
bad_form,50.71859856845903,82.46608970399471,159.81210444565764,163.33121051065552
bad_form,74.46942706016858,88.74621875273577,159.21162632696314,162.05044137215995
bad_form,96.28599262488584,94.4210913240998,158.40454538844205,160.92450855740907
bad_form,98.16905930789562,97.46793992896396,156.84574485981932,159.97030473428245
bad_form,103.29788475916175,98.66503119195656,155.60628239628295,159.07181392697296
bad_form,107.31160547417684,102.8366214428839,155.52429823497363,158.39180990322248
bad_form,107.41139913268911,110.05233444421535,154.36641384630184,157.61476124507232
bad_form,113.4066426243325,112.62855368695939,153.25678154892609,157.3347444559795
bad_form,117.33359956865444,118.77630885579677,152.3341897084902,156.64578491395486
bad_form,121.19053586157463,127.30503217107615,150.41060243582658,155.87621373682873
bad_form,127.26215915674095,130.92364878444738,149.4741725725684,154.51549865121217
bad_form,133.4211704302723,134.0527678508262,148.3376137556113,153.3290928474997
bad_form,135.65438502788035,136.2977977239831,147.72796590363706,152.23399485259597
bad_form,135.82537317421236,141.02216467916145,147.838005544703,151.8055353793983
bad_form,138.91010211955756,143.31384601916994,146.63876017887665,151.88460154268242
bad_form,140.19836277627047,144.49692557479665,146.10507950501307,151.86383722039827
bad_form,141.58070249429164,145.4640567621445,144.97752838624297,151.05187739305035
bad_form,137.73223694465656,145.82527754644718,144.415603178334,150.25605918599035
bad_form,137.86725498617133,146.7131236204497,144.58897471456848,149.4904825847461
bad_form,139.45642755443995,145.5657607075924,144.45880597753714,148.91481661274253
bad_form,139.75150863702217,143.37761470693312,145.19196804242733,149.09295546584713
bad_form,140.085375789082,140.29649268169985,145.74980807116498,149.41458155609453
bad_form,142.0564389377912,140.47594075469627,145.89433464474774,149.63691993002828
bad_form,143.3720158073753,140.85084352367005,146.5522467349492,151.4418765874637
bad_form,142.79741085214675,140.7510572977821,147.70309509609552,152.29907371801775
bad_form,142.24132586005342,141.39485869947106,150.32115908625016,154.69494798248533
bad_form,137.59225341569606,138.95055613691235,152.87844414340108,156.47989728457313
bad_form,131.1004708858009,139.59414769233078,155.15476298865374,159.14447765321827
bad_form,126.68554522119418,141.37373781082655,158.73361255472582,163.08889989417378
bad_form,118.47741720774299,142.17145259431214,162.6680064216508,166.5971816777149
bad_form,112.12211958274905,142.3264660835541,166.7670853214034,169.95726587709433
bad_form,112.65432872352098,143.0396384871961,170.12857547145342,172.89229408105373
bad_form,105.31946228686732,143.5674919621733,173.30478609854208,176.27045649738778
bad_form,108.33369594958248,146.1566842688152,177.5858126883922,179.39430869244669
bad_form,124.83573589566905,145.17299677641628,135.22779851844197,130.66633226561225
bad_form,128.43337844050387,144.3917808277626,135.20094714859857,131.55312217172389
bad_form,130.75075768476938,143.63687691490628,135.10760635766206,131.89338014903734
bad_form,131.68818278022,142.19734225392082,135.28237875930893,132.51462051518328
bad_form,131.38129384436158,141.41387517821934,135.67988785813358,133.2105356867347
bad_form,130.15549466404448,140.81472732930376,136.07921987288043,133.74805562737174
bad_form,128.9062347972775,139.56737521909372,135.90845132276908,134.05227764820873
bad_form,127.7631654024722,138.96281852530294,135.85266389224665,134.62201967389632
bad_form,126.16520285556838,138.66754673465041,136.51857210528996,134.93506468379383
bad_form,124.72826004783306,137.17456694328467,137.1277778620067,135.06865473774636
bad_form,123.74143752397562,137.19333284529247,137.25033544986246,135.10128178362066
bad_form,122.76451413995123,135.3291141012283,137.96677128608806,136.25734033231151
bad_form,123.09685601576003,134.0745095588992,138.17208085463002,136.93635806582702
bad_form,122.82884006471981,133.42649636028455,138.0561997136995,136.93296114519083
bad_form,122.32891363661729,132.97463648859247,138.13273446733604,137.16368740009028
bad_form,124.5324235445639,134.35088500789718,137.86184052156364,136.89999780091352
bad_form,124.39809159034512,134.46407793358037,137.7152443676523,136.9715714042138
bad_form,126.24738038979973,134.17128317149601,138.06626841857923,137.300797629475
bad_form,125.75468160523043,133.61168030708765,138.05387823998097,137.8867147330371
bad_form,126.59169949311031,133.43163955501214,138.19541431809853,138.19581511899713
bad_form,129.67778097576172,134.8260572068038,138.45031774590976,138.08498567383788
bad_form,130.52642449698413,135.54079706570548,138.84537252262075,138.10877881820184
bad_form,130.53826661447007,135.5780096481211,138.89897440713327,138.77289805401023
bad_form,143.75811991572107,133.77628583117982,139.09068431317607,139.28031749787766
bad_form,152.23641030871306,133.05202229650126,139.05188900656577,139.3120259132247
bad_form,145.3446167242071,133.0973029623667,139.4035754846933,139.44702487525117
bad_form,146.59927430396507,133.718359870363,139.46363774175515,139.67617646004257
bad_form,142.04430890110447,133.22335637875148,139.57312567304677,139.66427447946282
bad_form,129.84479224489752,132.76766848241317,139.60297483705529,140.14825852317975
bad_form,129.3604971290974,131.94316017786232,139.61383961758224,140.4650755482972
bad_form,132.35387466999873,131.22668344454527,139.8784357576075,140.72037187969093
bad_form,135.96282260477872,131.15088295900458,140.22867243642082,141.0891853528869
bad_form,140.9695074346652,131.47963840912342,140.37626730946712,141.26554983931257
bad_form,138.0445080750733,131.63149718055638,140.7372589758508,141.74323459721074
bad_form,137.47648536353975,130.35706943865668,140.7775083510209,141.79301908712125
bad_form,137.82590865716293,130.70865108061903,140.9634805768975,142.41670732370324
bad_form,138.1917614339996,130.1490507328982,141.2169703115205,142.78698034620305
bad_form,136.04251256843676,128.93759305326174,141.20233262654182,142.85083167024376
bad_form,132.5429538530005,128.3595658028641,141.9241707042337,143.045780914769
bad_form,133.51804676461578,126.59912453844677,142.4102736712674,143.1417051209252
bad_form,131.13206727295358,125.79643311678605,142.69965245398984,143.05281792179107
bad_form,129.7491478219595,126.29478740881125,142.70575421677887,143.1625865239859
bad_form,128.16068321921392,124.96015226054125,142.6698038811161,143.35311789014722
bad_form,132.43823463015568,126.24331450926398,143.8120942195793,143.74186978666367
bad_form,138.3607011803544,127.50896890784028,143.69218785401458,144.03776048542653
bad_form,139.50993671585795,128.35991266244318,144.63029696661124,144.59262430084985
bad_form,138.9608182978776,128.35542625938373,145.05474401774669,145.31241959556485
bad_form,137.60795675774702,127.62270291134428,145.51951178438264,146.24787318260138
bad_form,136.6415761322138,127.4267528494932,145.06660582007365,146.18979765468492
bad_form,134.01392019751273,127.98320883152947,144.9208068490076,147.04873991473298
bad_form,134.8867877160622,129.35443305045015,144.98158457028705,146.70069242602247
bad_form,134.62348693323165,129.98428737784926,144.94404886415964,146.3337481583362
bad_form,132.97163489160747,129.15920498333847,145.6610008482422,147.39312507499085
bad_form,131.68781440351674,128.49303501601383,146.87059258385332,148.16636143781903
bad_form,125.04210474623528,127.82602169519922,147.49042387956257,148.37384725281652
bad_form,124.70151019619013,127.33723137442638,147.99537070381774,148.06315624824776
bad_form,127.34635370556889,127.81354329857348,148.49850278479707,149.04142179921087
bad_form,126.93503738523852,128.3401367273297,148.92890684106283,149.69798950804804
bad_form,130.17942834712804,128.61325476422437,149.643789218635,150.37960097670089
bad_form,131.0017155837155,130.22438020498592,149.56744559429757,150.0375734213924
bad_form,131.91625108675734,130.57510986961327,149.8265220754161,150.3061316933111
bad_form,127.6766070436766,129.7999766958971,150.19825326789325,150.1052717531109
bad_form,125.74525604747599,129.89274089165045,150.75062092214768,150.41346006394858
