class,left_elbow_angle,right_elbow_angle,left_shoulder_swing_angle,right_shoulder_swing_angle
good_form,67.71288137340396,94.64048407465104,34.4932314744161,13.804018731808359
good_form,73.97935665571501,100.13378284484054,34.76814125578494,13.705266829965575
good_form,80.37366261882158,101.20112128215793,33.69876212419591,10.203586308524244
good_form,83.87093084166975,102.61943573838721,33.79667421724153,8.808062161265008
good_form,87.19059655543577,107.0360928135764,33.75306787560805,9.167437228210087
good_form,89.6285698660405,105.26247364315401,33.71260541037248,5.832487461623588
good_form,93.79535807363726,102.8349924594088,32.182861177681595,2.2034280188101394
good_form,94.93572312020717,100.32568476525364,31.81714961344481,2.4327420570265352
good_form,97.79874567313556,98.92538569717709,31.59401860850622,5.596175212321285
good_form,100.21561678124647,100.87447313847372,31.734667640530816,5.442978580300597
good_form,102.02442760996024,102.56259211367421,32.698717012088096,6.050640862031427
good_form,103.46542556879973,103.51727998286395,33.53372536801521,7.23876783342347
good_form,105.37656538656225,105.88704469811103,33.57054060171829,7.591023793428942
good_form,107.10123054639783,106.30870389740417,33.968591879400726,8.27578937683947
good_form,108.22173769890418,105.2363500650165,34.56012641641434,9.369901259284344
good_form,108.13038085487685,104.74545889451457,34.98714868178831,9.423697989105218
good_form,107.46177977316029,104.76323704272147,35.467987767293884,9.432700466776247
good_form,106.03328457308831,105.050892758387,35.9380025873952,9.025612342704921
good_form,105.72935124500256,105.09530223297125,35.829170307021904,8.785202399607508
good_form,104.48519921433493,105.55223472282853,35.88753696558682,8.590965092205932
good_form,102.02731601895397,104.91859103855631,35.59957277207718,8.71448903096454
good_form,99.24655631055805,102.64809253585537,35.2072489941019,9.042972306045089
good_form,93.486438638408,99.63218568132396,34.69795255650071,8.393454708541713
good_form,90.4148122466853,97.55948809919204,34.04077053734682,6.520586941415195
good_form,88.96846891696589,97.04940506333236,34.71649555754739,3.088642015730207
good_form,84.7770723072374,97.5757262638142,34.57593676801868,0.7656534435315463
good_form,80.58966295668267,96.03594398251659,35.02591297378991,1.7964636130666334
good_form,74.63152037140162,97.52427182498717,36.742682123065556,8.419657213447994
good_form,70.62517706629583,96.15537007354362,36.9483750749766,10.129109572712387
good_form,67.1520658189752,93.35994615921705,36.413051650025395,11.006297617181374
good_form,63.43934224365397,95.22756183602087,35.38627184294236,14.588576598654448
good_form,60.08327075193269,98.34765369391434,34.28566567975223,20.387483891046212
good_form,57.606982261828165,108.19716250158544,34.46888799396427,34.198493871646434
good_form,56.95926228873604,114.39878549143646,34.06219309908971,39.53258501517911
good_form,56.2258300423022,116.02102692949617,33.959882044337306,41.732741913048535
good_form,54.25269314166912,118.20527483002734,34.00984578588965,42.05332221691646
good_form,53.03822285371229,123.96238383939844,34.09970042751637,52.22358076227122
good_form,51.299286013654275,129.33900329748045,34.376591890432984,59.06097228260105
good_form,50.380136557254055,132.78000165162598,34.819260323271855,64.72770944901674
good_form,48.48853758930669,135.5575561225824,36.34219935583039,73.0287094114284
good_form,48.192608531041174,140.08385807833,36.829532438109005,72.66454538316043
good_form,49.0595901751706,141.7049954870554,36.81287533267616,63.85538017663334
good_form,49.619147056885915,118.81526239493928,36.9496052455857,43.505898712747786
good_form,51.17567190191077,112.65104615238958,36.571151564329774,38.579040305820484
good_form,53.14575327712281,106.45357945187388,36.46585544017027,31.54275002649208
good_form,56.92111063747381,93.88560225503376,35.85445123145987,15.647341878653014
good_form,63.64667683970482,90.11098514442563,33.66600249127677,11.823080154148311
good_form,69.0063133295063,91.88455141764781,33.47846250377824,11.00226806436803
good_form,74.98919928918576,94.16956835888709,32.421001098409626,8.140736835099057
good_form,80.24018693409351,97.08163740176384,32.76050967557419,6.420285072303221
good_form,82.92572964421169,98.97799426459058,32.847274866507405,6.558959003650238
good_form,87.5943265476808,101.48553589178806,32.455158615828225,3.5827941503526675
good_form,91.05759256651675,100.63501236766513,32.055448128932504,1.3878494536086692
good_form,93.49162092272371,99.4524830834348,31.930517486107718,0.4513861734008587
good_form,95.4710019132599,100.9630962610347,32.25835209525771,2.113264849357193
good_form,99.07098954622012,103.06628487550597,31.26024740952882,2.741744406826004
good_form,102.40420814666192,102.67811874486137,30.841027073627647,4.894882719144957
good_form,107.26962896398709,105.42881890840704,30.229227648907568,5.65684018734293
good_form,110.86540275967386,106.50114834089871,30.15435930779106,5.835055617742604
good_form,112.7633213966038,106.51928050679467,30.610306239828052,6.665229971487127
good_form,113.87786929323252,107.69436750738151,31.143468559284212,7.423149085659748
good_form,112.91906058929598,107.40853692873642,32.33071484565496,8.137187373122968
good_form,110.97812761922515,106.91520256827863,33.96262013665234,9.082788806438165
good_form,109.34864252076031,106.62226610380506,35.02157499308973,9.410524427733053
good_form,108.45069344810616,106.0515045171291,35.5086464427129,9.42833318507374
good_form,106.91698434340773,105.77182917635537,35.860533170834515,9.47445706472706
good_form,106.28737357760448,105.45185519368835,36.01128682785037,9.37692087725666
good_form,102.87876673537102,103.83435779084681,36.04973900571637,8.732212045401067
good_form,99.7958990364109,101.94898774411217,35.61369721118197,8.531871737932892
good_form,94.38902559366483,100.58173456845844,35.3001526974989,7.145721782764369
good_form,90.10914275995793,98.641539091646,34.895965245014786,4.08861245237133
good_form,87.64885951389579,96.82732798972518,34.5480297977208,2.274413950623972
good_form,83.16150654917914,100.19075133501298,34.902194909656046,2.3276462255804717
good_form,79.53810568351753,99.39935058078999,35.79474509247505,5.657369888317544
good_form,75.0567508674078,96.39014156788325,37.28444593839669,6.983972814155491
good_form,70.61342760820799,93.88404909033741,37.125073464965574,8.403626588291461
good_form,69.42701950871515,92.58344030095363,35.328837796713835,11.519226336688138
good_form,66.60083049178613,94.2622181598704,33.99522020845532,15.74931793569842
good_form,63.988588810842515,98.7382335148606,31.927277631028115,20.957763363188853
good_form,62.604691243185385,103.80550529906265,31.087128156476044,26.725398533838092
good_form,60.852552013706266,108.47985265010614,30.928696855955984,37.47904743960652
good_form,59.095995880158576,113.555498083946,31.161849714832965,41.751783620193564
good_form,57.033183965380374,112.82954941939126,32.92200243968039,40.87830454465661
good_form,56.79885316781002,112.62367910191034,33.21677710546662,41.05692262462305
good_form,56.390247159220195,117.39545457871577,33.21777629306411,44.51051380439734
good_form,56.07120885059606,114.02206958012151,33.58495149495918,42.406335988453364
good_form,56.85763842872591,110.20452464388316,33.66361933296563,38.12112396436565
good_form,57.18144617787099,111.36548101678603,33.871805244974354,38.120818958022
good_form,56.351188536775624,105.9543055611536,34.735346897706684,35.252461862218546
good_form,56.34123965523843,99.69649260732085,34.414817592755654,31.067122740950627
good_form,58.25686619259829,90.94746515676378,34.6606635361593,16.831578637448043
good_form,63.44002714768809,88.99724538824752,34.5185478392868,12.919228639612689
good_form,68.21061846452048,92.27495374742922,34.46347400700418,12.824243285949475
good_form,71.92111781148455,94.85871208768671,35.349031454152666,10.485655964145602
good_form,74.44432902088039,98.34577186485457,36.42898955651384,8.734819451091315
good_form,78.4028480436159,98.9691993216299,35.21464933800788,5.535088167316555
good_form,80.62151189801182,99.35440486258824,35.46781296092886,2.808506319828512
good_form,82.54298537588335,102.30888633477889,35.957707007612655,2.689666301375546
good_form,85.84956905661659,101.75199725789372,35.73590234465362,0.06023116419871168
good_form,88.65787411925061,104.57939282743061,34.219840336735416,0.41585367448767546
good_form,90.90434893329348,104.63744555849274,34.03322477179788,1.409569507864167
good_form,95.22098166807393,106.24914233810554,32.96173321589106,1.481122398387609
good_form,98.94595299320065,107.86119003592273,31.677130913653695,2.6845778679690393
good_form,102.32177182206311,106.85293207227323,31.2959218389915,4.800661979044182
good_form,106.75344689037686,108.40009268197034,30.825584073450937,6.122753445749811
good_form,110.94262427590053,108.71744676864864,30.92472730868068,6.8237799455705375
good_form,112.6995534630536,110.2005572262766,31.330421964910073,6.8692136778950506
good_form,113.38729661260109,110.93280862704424,31.790831090988302,6.809772927632574
good_form,112.2744118924694,110.72693007708912,32.70743246653495,7.070674709167767
good_form,110.08249449796031,109.99510208916215,34.23349906603467,7.576712556560175
good_form,108.90935521882989,109.25587142552146,34.804191853378434,7.767446220897859
good_form,108.57950378460097,109.36685479484206,34.89599692049051,7.88713909095944
good_form,107.33633749505609,109.22667361640953,34.98656182716103,7.658613929201613
good_form,107.30371897166481,109.7582699704113,34.75347497001033,7.106164388236723
good_form,103.34719699790753,110.63696264002081,34.4616073216411,5.855643688465057
good_form,99.96860867213633,109.35742977744886,33.696863361268576,4.815254398381705
good_form,95.42371786061045,106.70627601468132,32.69732024462691,4.755511083150126
good_form,91.95988051334609,104.98351509517425,30.8940134916217,3.6895013487431503
good_form,90.2602714221702,102.68549594533778,30.126413606476305,1.1056181024778238
good_form,87.7726179448087,99.75484116019356,29.36037761500884,0.08859286821826205
good_form,86.02505652079822,99.01067152526531,29.66248188311942,2.0265063796088083
good_form,82.54071523771233,98.57113188778851,30.609234913906757,4.908336712832007
good_form,80.65247407889524,96.27488905843222,30.439337761805145,5.345485682041181
good_form,76.54572385711027,92.58957822664478,30.215365441830567,6.601029855851942
good_form,73.35194374933232,92.85238521176932,30.367563315700473,11.050685824381413
good_form,70.6252121728757,92.0406101667177,30.30247991771896,12.48785855665599
good_form,67.0997135399759,94.05055710505972,30.335625535688802,15.661724943401591
good_form,62.787635851465446,98.81784236465087,30.166417937144786,22.15210437322837
good_form,61.25438074396831,102.75565434016323,29.93575268892563,30.62975058147605
good_form,60.1073741691297,102.41667030183815,30.53711411635995,30.588332284120515
good_form,58.899866619193354,104.84537453094815,30.59432781303844,31.860819249920326
good_form,57.63509568576941,98.02652631291404,30.781233184174788,28.454642722566867
good_form,57.82835576314316,97.72819286673871,30.85263899655394,27.827601586141412
good_form,57.7803929935029,98.2933142172584,31.04735795308375,27.724982142299858
good_form,57.325622197108885,100.33522231589431,31.318438062329793,28.900895989989063
good_form,57.67662437397952,101.67777577768125,31.364769488806495,29.625202784800123
good_form,58.29762701571344,105.88512214920091,31.4236490382882,34.01654097251074
good_form,59.127957481802454,103.71601798754193,31.148491659626046,32.75273911014836
good_form,61.033361388408196,92.1158596735773,30.884445276852265,20.395700535427448
good_form,64.49135042746228,88.08612926325927,30.64548251357588,13.925903792309537
good_form,67.20007769561118,88.03373461139006,31.2261554984036,11.115390485320875
good_form,1.9951585265353233,58.38489454308918,38.32481062054798,34.976127818494724
good_form,13.472752867041335,42.32047197249715,38.836971547768115,36.54218747452969
good_form,38.46732033599961,30.24019523940629,39.30607495781637,38.66197560913393
good_form,161.49550915215602,152.56688892891128,39.457468973234455,39.192992753962194
good_form,165.48514871775515,176.21417144835942,40.34557387049674,40.207801353155475
good_form,166.9363022328063,176.66555327629027,40.528587839493234,41.53537259195524
good_form,165.46093336024555,176.2399147309398,40.266743003942246,41.41647586538113
good_form,165.7751561999476,176.34219452275218,39.419931410487386,41.003845811596264
good_form,166.0512253139301,176.7601860169323,38.98881188759877,40.68545827831374
good_form,167.79540558963006,178.63893192200484,38.069298275107606,40.27721366800865
good_form,169.7995011185468,178.15929854605645,37.40362560249657,39.83331866712908
good_form,171.83437291504993,179.50051344053574,36.54922397395402,39.16251597891009
good_form,173.82874244291267,178.854613334236,36.01940795547357,38.70577420850572
good_form,175.2252036282102,177.6195476253237,35.45805992433838,38.46331049474565
good_form,176.71009869641946,177.0561352959226,35.07811643937598,38.21555554633864
good_form,179.7612964177386,175.94081265619096,34.65624075480789,37.842858630293186
good_form,177.75049723825921,174.43231929444036,34.538067916169595,37.488221869345715
good_form,175.78948110975648,172.81891764533393,34.43305811555785,37.17791365138408
good_form,174.7267531734846,171.78791970910072,34.428061212838635,37.13328388154427
good_form,174.14535150766753,170.7912440623801,34.44140321453943,37.12344058479394
good_form,174.03286627957448,170.28971618923916,34.51900607509164,37.29530470466282
good_form,174.0662083919057,170.328677541291,34.583729281485894,37.403749619810306
good_form,174.1300349561459,170.56396259336896,34.604660294513835,37.4233379651421
good_form,174.05221350415022,170.7131437077105,34.58015740058806,37.42679050603543
good_form,173.95146970514386,171.02428840791993,34.56941890186858,37.42587551257823
good_form,173.85865931005995,171.27549982911938,34.38851912178191,37.37847341244018
good_form,173.88718620652696,171.57246463298898,34.23335600450601,37.4074391022553
good_form,176.51885603022453,171.64035277103073,34.62513491192933,37.6332381230161
good_form,177.62444181051418,171.92656102159597,35.121320012817655,37.94681814106343
good_form,178.16909637965202,169.93017316156508,35.533674860032825,38.13207746066757
good_form,176.09949680721382,168.7949115516987,36.182556681404584,38.55586484575566
good_form,171.46868530679868,164.47339071302994,36.472754368150206,38.56435009824399
good_form,161.9149663245239,156.7913889665018,36.54199420941268,38.51765971976801
good_form,158.73452705122634,148.13934759054823,37.590098296920665,38.85739183634549
good_form,158.57991489371668,127.71101595215018,37.6840323177303,38.50929414672319
good_form,172.0335240606549,97.73818443537539,37.86403568740397,37.48084157046776
good_form,172.81849691901394,49.54875802690674,38.08254341862957,35.51426754511413
good_form,18.332671615314634,29.449202746332713,37.70318933441295,35.498737706400114
good_form,8.529414020458958,20.835197960976526,37.347550683065364,36.25121858004678
good_form,3.1472331501260946,14.479308823111255,37.58700818957606,37.915525538379875
good_form,1.7061190458439228,11.4641992230824,38.85986173408685,39.680507286472874
good_form,1.1517128439275834,9.946734073744548,39.50123667150219,40.67926320830021
good_form,1.9275711026424236,9.730294122804636,39.988476882115926,41.193520368133846
good_form,3.8435818731221842,8.200423051040987,40.38845932536728,42.141487650170916
good_form,4.7836376141333545,7.906029562849049,40.86928321842199,42.465482436658114
good_form,4.864582352696191,7.7911669455199934,41.6139827542438,42.528671688140044
good_form,4.621142521632091,6.9361961665092995,41.757180639948494,42.61475850453359
good_form,3.6845439869740417,8.571559560122683,41.75166679101523,42.50225104472633
good_form,4.2402211214767815,10.880877972310646,41.77975827502282,42.27944061915072
good_form,4.076072785831353,12.847660021680225,40.98587693078322,40.803071081798976
good_form,10.206382716191435,18.758090841007164,39.57404700982508,39.015637208112395
good_form,16.24937531589731,30.23501111956497,40.35700469965236,38.53507268450054
good_form,60.23211629555196,73.70193003244934,41.82519945390158,39.504710182713005
good_form,166.88526344403198,122.25417166268542,41.44989687608179,39.95329848558509
good_form,163.66333925350816,147.9149451136238,41.25945561944769,40.05740399330603
good_form,173.75796238456087,161.69246128510403,39.52405904094931,39.62455406993491
good_form,174.99091917701915,165.99942417696715,38.09405570256527,38.89003125853744
good_form,175.7274232285847,167.23289050889605,36.983273724386045,38.78852156372426
good_form,177.04929753126137,167.24876748150476,36.3828292693417,38.16365025935413
good_form,175.34803905585744,167.81842886173587,36.56301325184319,37.71846668324398
good_form,171.21070582750116,166.2233841705525,36.04773514112943,37.496055266381916
good_form,167.9523875126172,166.24019499103443,35.43717281466192,37.80565138331846
good_form,164.85314751520238,165.8856837550826,34.693457365617775,37.86759489771005
good_form,162.0164538668107,165.0623763013522,34.46484957772617,37.82190993092666
good_form,161.34958222918448,164.2318499398176,34.47566188329117,37.85649337947924
good_form,161.3447459985638,163.8905225172237,34.834206251939,38.480717756094016
good_form,160.7295600372852,164.1128052058517,35.03465583562293,39.10330900114822
good_form,160.57157260205477,164.60655424159725,35.19644749227943,39.39499508463469
good_form,160.46459922022026,164.85924895044113,35.29484994341246,39.615638326614096
good_form,160.62013688648938,165.29031699710484,35.404135695475404,39.7326937991562
good_form,161.07578198991558,165.38395322451177,35.5568984209766,39.69689458367516
good_form,161.19583868659132,165.48087538161946,35.58354262906381,39.66025509830946
good_form,161.16931180794285,165.3782491722755,35.51395686264977,39.58343180568684
good_form,161.43494337066699,165.8377693542062,35.37815615507019,39.53537671144837
good_form,161.77147006154135,166.1970336883944,34.825892348991616,38.977761354235135
good_form,162.8659614341144,167.24386018886767,34.44950594199605,38.428118512506835
good_form,163.18671345443138,168.15629292770348,34.300158750696376,37.026026864449975
good_form,165.03230251316273,167.9494407550867,34.47254210355744,35.54281513139018
good_form,167.1010916546712,167.5068194652448,34.24650976842565,34.545182271820046
good_form,168.21539328589643,168.0082778671326,34.469919035324885,34.333483437197025
good_form,167.19704226589886,167.2076500809099,34.35682702177726,34.8332009063164
good_form,163.55164665096686,162.907478477312,34.48593763303239,34.808936527581835
good_form,157.75710929667312,156.51529620828572,34.231320304245244,34.97583599846435
good_form,146.21842430904272,142.92152506526267,36.04412198659392,34.25536919043439
good_form,138.51624623452733,120.82761455107283,37.193045284590774,33.927475423274174
good_form,114.52566998533307,96.378179749191,36.72901377782335,33.590666172766824
good_form,96.92252813441235,62.0432836773312,36.08095609428761,32.274649191200254
good_form,76.08775703351156,34.279309494485446,33.41806854871241,31.884655749249283
good_form,52.629458328679846,23.6756400624598,32.6581010654955,32.77836254967553
good_form,37.5153267315515,17.56691201403087,32.96821738387967,33.74555562435506
good_form,25.172371402631683,14.684266715776836,33.85260487958943,34.36700450721807
good_form,21.756203034780697,12.439119730778676,34.50313083702498,35.34470107926141
good_form,20.33628549166692,10.968192867110748,35.045025735317154,36.1377165158564
good_form,18.735899542529715,11.046156733337279,35.50784762672998,36.52491198187141
good_form,17.292369397171342,10.915881260341688,35.84315734714567,37.01799937730854
good_form,16.894990438251828,10.078229270397022,36.12209585542224,37.41501802249636
good_form,15.906783770909005,9.88978164657652,36.26234423684839,37.344919257028664
good_form,16.053829737342173,9.779178454720821,36.30946778364106,37.35429716683412
good_form,17.507510897400852,9.685175330542505,36.38450677032804,37.20628848717514
good_form,20.339215496186092,10.42944651718875,35.915238866225856,36.96798464398357
good_form,32.10246408829956,9.553447865977914,33.02740604438192,36.19247446659399
good_form,48.931447549877255,15.019142923172177,31.20081372287707,35.1022274356346
good_form,64.02558599147483,33.38888759194291,31.367760597409852,34.794093056052326
good_form,84.45583567366967,83.17284686660444,34.05739986888515,36.03743343289119
good_form,121.4850006270632,139.02891136117714,35.12098308862782,36.79055067448942
good_form,138.8309053160969,157.5835102677137,35.407204809533084,36.87403825300817
good_form,157.32609082670547,166.92056396113824,35.76853188595018,36.844300757777475
good_form,160.94007497155673,171.41804665263723,35.43468056912997,36.98866129922061
good_form,163.85435991474523,174.30195810855696,34.500461230112286,36.73650794278671
good_form,166.21192963176304,175.6061214972061,33.78467794280019,36.11400350070876
good_form,167.44005593306082,176.17269346528042,33.28618783793651,35.52169419607729
good_form,166.76788078074787,175.9247250705905,32.72168359924242,35.13557838825963
good_form,167.40275976081506,176.31656757236772,32.615351250724444,34.95195937079125
good_form,167.31855837840763,176.69256524539327,32.36955433036694,34.82143295170645
good_form,167.02285823139468,176.01577599557413,31.79716186455467,34.5975811782534
good_form,165.83159950049472,175.54847171220166,31.345029703202037,34.39965165110856
good_form,165.0738515184309,174.97094927936493,30.978210112923946,34.201594400737704
good_form,164.8588872420405,174.78400043481844,30.799394965501865,34.10522202749314
good_form,164.9085021648717,175.1314731525504,30.707414933710236,34.031122919647366
good_form,164.9107105640449,175.32469424463574,30.718452301716113,34.08721708991045
good_form,165.2131501271418,175.43944162012838,30.623120243829362,34.11709323675045
good_form,165.38002853974473,175.47770241608154,30.628274720821075,34.112056692250526
good_form,165.80933478836212,176.11350037074456,30.5598280063704,34.13045506496425
good_form,165.7380694050424,176.81826504451428,30.63208981983945,34.164322355738555
good_form,166.20067776760956,177.84270992106448,30.7842861661088,34.146524981283584
good_form,166.9850436545949,178.32606380598202,31.314156095078708,34.30516223441047
good_form,168.39850306795282,178.5037256605494,31.884793756853565,34.628321189454915
good_form,168.54725172573742,179.16305548677866,32.362501386083615,35.03353046085212
good_form,168.69880021478272,178.49736013136354,32.76414008671512,35.865974072203684
good_form,167.1293190347389,176.5234073894552,33.188940502902604,36.68822343644914
good_form,163.25281086687062,179.18298703360728,33.87944968698974,37.30053220435305
good_form,157.98021889370847,175.45424013205405,34.812256916216434,36.92930954515754
good_form,150.6036364368689,164.03772590513032,36.331316068369745,36.152068703481405
good_form,140.32685629791223,148.00486796881032,38.55821184557157,34.629370275678774
good_form,147.6735602410294,127.7296635479972,38.40873410083605,34.63219697056864
good_form,91.37347620762309,111.62853643374831,36.984432587947296,33.87226257045155
good_form,32.15941304110236,82.51045461366719,34.46264034224132,32.61541010237315
good_form,20.282974594244624,41.853795771185936,34.65192676376053,33.38311171406809
good_form,17.658655195387244,26.260695431758613,35.45714452647919,34.85816827953172
good_form,13.387315077470769,20.26448473577486,36.42689817665149,35.666456643783164
good_form,10.504315517685308,17.39722689896341,36.693062676437854,36.900136445920786
good_form,9.846541609380408,15.537725321948328,37.008882996524704,38.064648855813026
good_form,8.892460560375875,14.382816448958103,37.327137830333434,38.77619062249431
good_form,7.40676586836456,14.205341072336315,37.488081626043936,39.26122378421526
good_form,6.873745763965715,13.641539780582756,37.680982104199,39.59596595275455
good_form,8.146695261434445,12.640099987021648,37.70414281120817,39.48835033008951
good_form,10.569635241055039,12.248430004420987,37.38687350446195,39.528625448820165
good_form,17.827312892320474,8.963808332482472,35.54914474303965,39.42181290726455
good_form,24.87106587088141,9.926271157385914,35.2126370229547,37.95060867241305
good_form,44.07143988094533,26.164199792400073,36.91561575715025,36.0371421844025
good_form,123.50356485553793,78.77986306851771,38.38890591900662,37.59082155489987
good_form,156.65792588163387,179.35053649147062,39.00632010310251,37.53600291999502
good_form,174.66147549064752,179.51381811140322,39.971208979033534,37.97067180905207
good_form,176.64080742925222,178.38605377649037,39.06999041284349,38.41580284377045
good_form,177.5090674286662,174.23759195844076,37.15505267867917,38.018265504344775
good_form,178.28183271346228,173.39643059973648,35.89254265636375,37.460325230580594
good_form,177.63375527251463,173.4596134706754,34.76674630755539,37.1574821901367
good_form,178.67384139326367,174.83874757461155,34.54271573567464,36.87941834524156
good_form,177.2605162748602,176.7051314098246,33.66491110397238,36.00110074688313
good_form,176.13733205847558,179.3950469945408,32.94028938161844,34.98468738024433
good_form,174.94904849622057,178.44816558099214,32.310723417257805,34.386880016778456
good_form,174.40292603826285,176.20949977929445,31.806492514070637,33.70808004321335
good_form,173.8569373471179,174.020293073808,31.40195797350871,32.910726475399024
good_form,172.81815101281228,173.17144796747675,31.259053395155938,32.39387182696237
good_form,171.18006284008354,172.19733217118193,31.15205147726055,32.05943572082625
good_form,170.59911483778026,171.65588488748963,31.145093137976975,31.938336603804014
good_form,170.48272817848314,171.4752109653003,31.080471590637842,31.966026394941505
good_form,170.21897823284274,171.14544239021853,31.06039421860966,31.91435091758225
good_form,169.86939784187595,170.9534287428598,31.219348219076046,31.976905814779194
good_form,169.99321510794178,170.91991566923028,31.329090947166282,32.08402576348589
good_form,170.36415539403268,171.19593898162321,31.492601146034463,32.21746299894435
good_form,170.5739508494472,171.17943384848328,31.64595080014809,32.31681424937192
good_form,170.532890268726,171.55528452563004,31.623992696037575,32.512885919561015
good_form,170.2935526195254,172.3590119004991,31.55590702714756,32.877496363556126
good_form,170.59830832812125,172.71497922332512,31.893003484660866,33.44404322648744
good_form,170.87239135432986,174.20663244688964,32.323405161103594,33.84474903363635
good_form,172.90884432331887,175.31976288829586,33.05163274889263,34.44148621697719
good_form,176.1989812634389,176.73315686667428,33.92333887923617,34.7838680919431
good_form,177.55122365915415,177.91521545629334,34.50150928310264,35.052699497502054
good_form,177.01438250584215,178.16122025524112,34.63652414879718,35.437229290385105
good_form,177.4426564556673,172.44085409869624,35.45987063026302,36.00893070944156
good_form,170.9854539640615,166.33519610128928,36.845535307987475,35.78588490449982
good_form,162.84081511415096,152.22758186354585,38.49651424289025,34.845415119331115
good_form,159.8032632192161,133.39684032913232,38.429983622423556,34.30170919028023
good_form,126.81947392769895,114.8191574438165,38.28227071885574,34.35192676211442
good_form,128.17748887943856,92.68786846492925,37.37698191417786,33.67070258950694
good_form,69.40485474974201,62.764755948723895,36.596085578249095,33.21246599372292
good_form,30.801844453372276,37.703263779822606,34.76048661344928,33.314808572413575
good_form,18.15561416080359,23.994239589936207,35.71432539115457,34.25745663618494
good_form,8.524931360322327,17.775359405776868,36.90712299493637,35.05345768461706
good_form,6.137364926345287,13.597283247776216,37.986229478095716,36.16963757443885
good_form,4.200211233391851,10.79133932742848,38.50092369431697,37.453641052294536
good_form,5.35721483622935,10.067352326123414,39.17232116040958,38.050845126250934
good_form,5.5569375218888695,8.914841642119958,39.661393923996194,38.69508140324579
good_form,4.1890377093846975,8.530280380269424,39.891220701097886,38.69862739597732
good_form,4.731740935944201,10.215129028221217,39.59229186041764,38.09192632191524
good_form,7.991733196217394,14.695600164147265,39.3665074453268,35.27483632022176
good_form,20.837146289859167,28.019796227813334,39.454068026602,32.98241364429671
good_form,51.54568606397877,55.27256003517854,39.15692514540179,31.501454082592986
good_form,69.44411142930358,109.17709228808287,39.74160894558279,32.86872064019584
good_form,146.32280225119936,143.8823670821051,39.05648112531013,33.710868424812666
good_form,165.90643271142574,161.68745120050121,37.1617084239234,34.68453245025412
good_form,173.45904368281762,170.5739368193631,35.991537101975055,35.17858319118079
good_form,176.39103877829334,172.14805361788797,35.112273910101955,35.186645198673226
good_form,176.66012115744402,174.55320484315476,34.305031945674806,35.240647853283264
good_form,176.53693761716775,174.80435631820094,33.41855755873248,35.16331758492799
good_form,174.60686145582397,174.09068804363844,32.513548739881806,34.74982757884878
good_form,172.57114139920483,173.10369224677413,32.00604180312979,34.3882851164368
good_form,170.15648893980784,171.76064195840993,31.486293180122978,33.8822754059929
good_form,167.94779891988588,170.6857417620077,31.076870413481426,33.508241006301816
good_form,166.11918922437152,169.9759348657597,31.22422444493463,33.46326308865
good_form,165.0393362510433,169.3768946950809,31.72984200577072,33.392470750910405
good_form,85.02008794832035,94.95469296865588,24.514991729316854,29.172991753023027
good_form,117.5987126136257,111.37373679643304,29.524503072130276,30.371897801594876
good_form,140.96142007755947,127.05182926734304,31.366763629626593,30.984022660659914
good_form,158.99316259851668,143.1336403055564,32.7974600076684,31.4157637225178
good_form,166.92627524144075,152.38266137475648,33.476686994395926,32.013130784428284
good_form,175.14061024375482,154.86771779081715,35.135897104174845,31.22952395739715
good_form,177.7364538938354,157.87128841756734,35.01770372203102,30.959007294769545
good_form,179.85264765754357,159.2662214945325,34.62404437959843,29.963540361954205
good_form,179.63695108175614,161.2877376075591,33.54608511666916,29.346045403623094
good_form,179.66777003598818,160.54473650740934,32.9673520878113,27.98968699922323
good_form,179.64080306372944,162.15780599427487,31.945926528118516,27.4651606622264
good_form,175.43054966867697,163.2713405116376,29.40219194542459,26.80989529068256
good_form,174.1001831675065,163.72595372134853,28.428065383369326,26.74304365351978
good_form,173.65543422217314,164.86174648703343,28.229356497885796,26.50144515288544
good_form,172.64151030274058,166.072659057344,27.567078723678986,26.114826949369913
good_form,171.67019187283572,166.87523421121398,27.202568321806947,26.048613952355623
good_form,170.9997280736974,167.20007483777107,26.72199117126319,26.009201371608714
good_form,170.19857159660057,167.0756551887656,26.51423085613587,26.05760314790781
good_form,170.05120628766514,166.04452761482065,26.670245123974265,26.202559902860003
good_form,173.13174920573906,165.64662463659462,28.288377303547026,26.186971731214694
good_form,172.05991458593104,164.55850720156855,28.297219723748427,26.163625754527892
good_form,173.93069626150225,161.6785755329139,29.83675714363515,26.33146359332933
good_form,175.1069513355316,156.7408565475502,31.936993613396755,26.328924652381087
good_form,176.30091698165825,152.66772517136135,35.8422456853393,26.862963734506376
good_form,172.9264257289316,149.54491024851123,36.767628026449046,27.389023912762802
good_form,163.51802648775805,141.6702928206227,36.59362118609308,27.686588114602653
good_form,150.3248927082776,129.98502356102634,35.80685296748109,26.799766924779355
good_form,128.33080265958606,118.12731719759242,34.51498321347746,27.487462066118272
good_form,97.14927141015959,102.03000015799813,33.96139350707802,29.366360367342043
good_form,79.25401449336556,87.18491215838458,32.18489020442213,29.442850492868153
good_form,63.172357213705894,71.34530525217438,31.265616363109213,29.841232344957564
good_form,47.1043754783122,55.872929835394686,31.5001022636714,31.435388048669264
good_form,36.241674497430736,45.92843923937276,31.45105492188311,34.406728040854325
good_form,21.994527630064795,39.11107711264068,31.359172793496658,35.00545631695219
